day,year,rbp_eib,qap_eib,baseline_eib,cumsum,theta,simple_minted,baseline_minted,total_minted,daily_issuance,reward_per_win,reward_32gib_day,reward_tib_day,storage_pledge,consensus_pledge,total_pledge,circulating,roi_pct
1,0.0027,2.1697,2.1697,114.42,34529967.48,3508420.98,155516089.69,246328715.87,401844805.57,69460.73,4.82366191,0.00095409,0.03053098,0.01908186,0.06504951,0.08413137,832650794.06,414.2123
2,0.0055,2.1694,2.1694,114.64,34536215.32,3508668.24,155571300.17,246342943.94,401914244.12,69438.55,4.82212149,0.00095392,0.03052552,0.01907845,0.06493786,0.08401631,832801565.95,414.7054
3,0.0082,2.1691,2.1691,114.86,34542462.29,3508915.42,155626493.18,246357167.31,401983660.49,69416.38,4.82058162,0.00095375,0.03052006,0.01907504,0.06482639,0.08390143,832952315.66,415.1990
4,0.0110,2.1688,2.1688,115.08,34548708.38,3509162.53,155681668.73,246371385.97,402053054.70,69394.21,4.81904230,0.00095358,0.03051460,0.01907163,0.06471511,0.08378674,833103043.20,415.6930
5,0.0137,2.1685,2.1685,115.30,34554953.59,3509409.56,155736826.82,246385599.94,402122426.75,69372.05,4.81750352,0.00095341,0.03050915,0.01906822,0.06460402,0.08367224,833253748.58,416.1874
6,0.0164,2.1682,2.1682,115.51,34561197.92,3509656.52,155791967.45,246399809.20,402191776.65,69349.90,4.81596530,0.00095324,0.03050369,0.01906481,0.06449312,0.08355793,833404431.82,416.6822
7,0.0192,2.1679,2.1679,115.73,34567441.38,3509903.40,155847090.64,246414013.78,402261104.41,69327.76,4.81442762,0.00095307,0.03049824,0.01906140,0.06438240,0.08344380,833555092.91,417.1775
8,0.0219,2.1676,2.1676,115.95,34573683.95,3510150.21,155902196.38,246428213.66,402330410.03,69305.62,4.81289049,0.00095290,0.03049278,0.01905799,0.06427187,0.08332986,833705731.86,417.6733
9,0.0246,2.1673,2.1673,116.17,34579925.66,3510396.95,155957284.69,246442408.84,402399693.53,69283.50,4.81135391,0.00095273,0.03048733,0.01905458,0.06416152,0.08321611,833856348.69,418.1694
10,0.0274,2.1670,2.1670,116.39,34586166.48,3510643.61,156012355.56,246456599.35,402468954.91,69261.38,4.80981787,0.00095256,0.03048188,0.01905118,0.06405136,0.08310254,834006943.40,418.6660
11,0.0301,2.1666,2.1666,116.62,34592406.43,3510890.19,156067409.01,246470785.16,402538194.17,69239.27,4.80828239,0.00095239,0.03047643,0.01904777,0.06394139,0.08298916,834157516.00,419.1631
12,0.0329,2.1663,2.1663,116.84,34598645.50,3511136.70,156122445.04,246484966.30,402607411.34,69217.16,4.80674744,0.00095222,0.03047099,0.01904437,0.06383160,0.08287597,834308066.50,419.6606
13,0.0356,2.1660,2.1660,117.06,34604883.69,3511383.13,156177463.66,246499142.75,402676606.41,69195.07,4.80521305,0.00095205,0.03046554,0.01904096,0.06372200,0.08276296,834458594.90,420.1585
14,0.0383,2.1657,2.1657,117.28,34611121.01,3511629.49,156232464.86,246513314.52,402745779.39,69172.98,4.80367920,0.00095188,0.03046010,0.01903756,0.06361258,0.08265014,834609101.22,420.6568
15,0.0411,2.1654,2.1654,117.51,34617357.45,3511875.78,156287448.67,246527481.62,402814930.29,69150.90,4.80214590,0.00095171,0.03045465,0.01903416,0.06350334,0.08253750,834759585.45,421.1556
16,0.0438,2.1651,2.1651,117.73,34623593.01,3512121.99,156342415.07,246541644.04,402884059.12,69128.83,4.80061315,0.00095154,0.03044921,0.01903076,0.06339429,0.08242504,834910047.61,421.6549
17,0.0465,2.1648,2.1648,117.95,34629827.70,3512368.13,156397364.08,246555801.80,402953165.88,69106.77,4.79908094,0.00095137,0.03044377,0.01902736,0.06328542,0.08231278,835060487.71,422.1545
18,0.0493,2.1645,2.1645,118.18,34636061.51,3512614.19,156452295.71,246569954.88,403022250.59,69084.71,4.79754927,0.00095120,0.03043833,0.01902396,0.06317673,0.08220069,835210905.75,422.6546
19,0.0520,2.1642,2.1642,118.40,34642294.44,3512860.18,156507209.95,246584103.30,403091313.25,69062.66,4.79601816,0.00095103,0.03043289,0.01902056,0.06306823,0.08208879,835361301.75,423.1552
20,0.0548,2.1639,2.1639,118.63,34648526.50,3513106.09,156562106.82,246598247.05,403160353.87,69040.62,4.79448758,0.00095086,0.03042746,0.01901716,0.06295991,0.08197707,835511675.70,423.6562
21,0.0575,2.1636,2.1636,118.85,34654757.69,3513351.93,156616986.32,246612386.14,403229372.46,69018.59,4.79295755,0.00095069,0.03042202,0.01901376,0.06285177,0.08186554,835662027.63,424.1576
22,0.0602,2.1633,2.1633,119.08,34660987.99,3513597.69,156671848.45,246626520.58,403298369.03,68996.56,4.79142807,0.00095052,0.03041659,0.01901037,0.06274382,0.08175418,835812357.52,424.6594
23,0.0630,2.1630,2.1630,119.30,34667217.43,3513843.38,156726693.22,246640650.35,403367343.57,68974.55,4.78989913,0.00095035,0.03041116,0.01900697,0.06263604,0.08164302,835962665.40,425.1617
24,0.0657,2.1627,2.1627,119.53,34673445.99,3514089.00,156781520.64,246654775.47,403436296.11,68952.54,4.78837074,0.00095018,0.03040572,0.01900358,0.06252845,0.08153203,836112951.28,425.6644
25,0.0684,2.1624,2.1624,119.76,34679673.67,3514334.54,156836330.71,246668895.94,403505226.65,68930.54,4.78684288,0.00095001,0.03040030,0.01900018,0.06242104,0.08142122,836263215.15,426.1676
26,0.0712,2.1621,2.1621,119.99,34685900.47,3514580.00,156891123.44,246683011.76,403574135.19,68908.54,4.78531558,0.00094984,0.03039487,0.01899679,0.06231381,0.08131060,836413457.02,426.6712
27,0.0739,2.1618,2.1618,120.21,34692126.41,3514825.40,156945898.83,246697122.93,403643021.75,68886.56,4.78378881,0.00094967,0.03038944,0.01899340,0.06220676,0.08120016,836563676.92,427.1752
28,0.0767,2.1615,2.1615,120.44,34698351.46,3515070.72,157000656.88,246711229.45,403711886.34,68864.58,4.78226259,0.00094950,0.03038401,0.01899001,0.06209989,0.08108990,836713874.83,427.6797
29,0.0794,2.1612,2.1612,120.67,34704575.65,3515315.96,157055397.61,246725331.33,403780728.95,68842.61,4.78073691,0.00094933,0.03037859,0.01898662,0.06199320,0.08097982,836864050.78,428.1846
30,0.0821,2.1609,2.1609,120.90,34710798.95,3515561.13,157110121.02,246739428.57,403849549.60,68820.65,4.77921178,0.00094916,0.03037317,0.01898323,0.06188669,0.08086992,837014204.76,428.6899
31,0.0849,2.1606,2.1606,121.13,34717021.39,3515806.23,157164827.12,246753521.18,403918348.29,68798.70,4.77768718,0.00094899,0.03036774,0.01897984,0.06178036,0.08076020,837164336.79,429.1957
32,0.0876,2.1603,2.1603,121.36,34723242.95,3516051.25,157219515.90,246767609.14,403987125.04,68776.75,4.77616313,0.00094882,0.03036232,0.01897645,0.06167421,0.08065066,837314446.87,429.7019
33,0.0903,2.1600,2.1600,121.59,34729463.63,3516296.20,157274187.38,246781692.47,404055879.85,68754.81,4.77463962,0.00094865,0.03035690,0.01897306,0.06156824,0.08054130,837464535.01,430.2086
34,0.0931,2.1597,2.1597,121.82,34735683.44,3516541.07,157328841.56,246795771.17,404124612.73,68732.88,4.77311665,0.00094848,0.03035149,0.01896968,0.06146244,0.08043212,837614601.23,430.7157
35,0.0958,2.1594,2.1594,122.05,34741902.38,3516785.87,157383478.44,246809845.24,404193323.69,68710.96,4.77159423,0.00094831,0.03034607,0.01896629,0.06135683,0.08032312,837764645.52,431.2232
36,0.0986,2.1590,2.1590,122.29,34748120.44,3517030.60,157438098.04,246823914.69,404262012.73,68689.04,4.77007234,0.00094815,0.03034065,0.01896291,0.06125139,0.08021430,837914667.89,431.7312
37,0.1013,2.1587,2.1587,122.52,34754337.63,3517275.25,157492700.36,246837979.51,404330679.86,68667.13,4.76855100,0.00094798,0.03033524,0.01895952,0.06114613,0.08010565,838064668.36,432.2396
38,0.1040,2.1584,2.1584,122.75,34760553.95,3517519.83,157547285.39,246852039.71,404399325.10,68645.23,4.76703020,0.00094781,0.03032983,0.01895614,0.06104105,0.07999719,838214646.93,432.7484
39,0.1068,2.1581,2.1581,122.98,34766769.39,3517764.33,157601853.16,246866095.28,404467948.44,68623.34,4.76550993,0.00094764,0.03032442,0.01895276,0.06093614,0.07988890,838364603.60,433.2577
40,0.1095,2.1578,2.1578,123.22,34772983.96,3518008.77,157656403.66,246880146.24,404536549.90,68601.46,4.76399021,0.00094747,0.03031901,0.01894938,0.06083141,0.07978079,838514538.40,433.7674
41,0.1123,2.1575,2.1575,123.45,34779197.65,3518253.12,157710936.89,246894192.59,404605129.48,68579.58,4.76247103,0.00094730,0.03031360,0.01894600,0.06072686,0.07967286,838664451.31,434.2775
42,0.1150,2.1572,2.1572,123.69,34785410.47,3518497.41,157765452.88,246908234.32,404673687.20,68557.71,4.76095239,0.00094713,0.03030819,0.01894262,0.06062248,0.07956510,838814342.36,434.7881
43,0.1177,2.1569,2.1569,123.92,34791622.42,3518741.62,157819951.61,246922271.44,404742223.05,68535.85,4.75943428,0.00094696,0.03030278,0.01893924,0.06051828,0.07945752,838964211.55,435.2991
44,0.1205,2.1566,2.1566,124.16,34797833.50,3518985.75,157874433.10,246936303.96,404810737.05,68514.00,4.75791672,0.00094679,0.03029738,0.01893586,0.06041426,0.07935012,839114058.88,435.8105
45,0.1232,2.1563,2.1563,124.39,34804043.70,3519229.82,157928897.35,246950331.86,404879229.21,68492.16,4.75639970,0.00094662,0.03029198,0.01893248,0.06031041,0.07924289,839263884.37,436.3224
46,0.1259,2.1560,2.1560,124.63,34810253.03,3519473.81,157983344.36,246964355.17,404947699.53,68470.32,4.75488321,0.00094646,0.03028657,0.01892911,0.06020673,0.07913584,839413688.02,436.8347
47,0.1287,2.1557,2.1557,124.87,34816461.49,3519717.72,158037774.15,246978373.87,405016148.02,68448.49,4.75336727,0.00094629,0.03028117,0.01892573,0.06010323,0.07902896,839563469.84,437.3475
48,0.1314,2.1554,2.1554,125.10,34822669.08,3519961.56,158092186.71,246992387.97,405084574.68,68426.67,4.75185186,0.00094612,0.03027577,0.01892236,0.05999991,0.07892226,839713229.84,437.8607
49,0.1342,2.1551,2.1551,125.34,34828875.79,3520205.33,158146582.06,247006397.48,405152979.53,68404.85,4.75033699,0.00094595,0.03027037,0.01891898,0.05989675,0.07881574,839862968.03,438.3743
50,0.1369,2.1548,2.1548,125.58,34835081.63,3520449.03,158200960.19,247020402.39,405221362.58,68383.05,4.74882266,0.00094578,0.03026498,0.01891561,0.05979378,0.07870939,840012684.41,438.8884
51,0.1396,2.1545,2.1545,125.82,34841286.60,3520692.65,158255321.12,247034402.71,405289723.83,68361.25,4.74730886,0.00094561,0.03025958,0.01891224,0.05969097,0.07860321,840162378.99,439.4029
52,0.1424,2.1542,2.1542,126.06,34847490.70,3520936.20,158309664.85,247048398.44,405358063.29,68339.46,4.74579561,0.00094544,0.03025419,0.01890887,0.05958834,0.07849721,840312051.78,439.9178
53,0.1451,2.1539,2.1539,126.30,34853693.92,3521179.67,158363991.38,247062389.58,405426380.96,68317.67,4.74428289,0.00094527,0.03024879,0.01890550,0.05948589,0.07839138,840461702.79,440.4332
54,0.1478,2.1536,2.1536,126.54,34859896.28,3521423.08,158418300.72,247076376.13,405494676.86,68295.90,4.74277070,0.00094511,0.03024340,0.01890213,0.05938360,0.07828573,840611332.02,440.9490
55,0.1506,2.1533,2.1533,126.78,34866097.76,3521666.40,158472592.88,247090358.11,405562950.99,68274.13,4.74125906,0.00094494,0.03023801,0.01889876,0.05928149,0.07818025,840760939.48,441.4652
56,0.1533,2.1530,2.1530,127.02,34872298.37,3521909.66,158526867.86,247104335.50,405631203.36,68252.37,4.73974795,0.00094477,0.03023262,0.01889539,0.05917955,0.07807494,840910525.19,441.9819
57,0.1561,2.1527,2.1527,127.26,34878498.11,3522152.84,158581125.66,247118308.31,405699433.98,68230.62,4.73823738,0.00094460,0.03022724,0.01889202,0.05907778,0.07796980,841060089.14,442.4990
58,0.1588,2.1524,2.1524,127.50,34884696.98,3522395.95,158635366.30,247132276.55,405767642.85,68208.87,4.73672734,0.00094443,0.03022185,0.01888866,0.05897618,0.07786484,841209631.35,443.0165
59,0.1615,2.1521,2.1521,127.75,34890894.97,3522638.99,158689589.77,247146240.22,405835829.99,68187.14,4.73521784,0.00094426,0.03021646,0.01888529,0.05887476,0.07776005,841359151.82,443.5345
60,0.1643,2.1518,2.1518,127.99,34897092.10,3522881.95,158743796.09,247160199.31,405903995.39,68165.41,4.73370887,0.00094410,0.03021108,0.01888193,0.05877350,0.07765543,841508650.56,444.0529
61,0.1670,2.1515,2.1515,128.23,34903288.36,3523124.84,158797985.25,247174153.83,405972139.08,68143.69,4.73220045,0.00094393,0.03020570,0.01887856,0.05867242,0.07755098,841658127.58,444.5717
62,0.1697,2.1512,2.1512,128.48,34909483.74,3523367.66,158852157.27,247188103.79,406040261.05,68121.97,4.73069255,0.00094376,0.03020032,0.01887520,0.05857151,0.07744671,841807582.88,445.0910
63,0.1725,2.1509,2.1509,128.72,34915678.25,3523610.40,158906312.14,247202049.18,406108361.32,68100.27,4.72918519,0.00094359,0.03019494,0.01887184,0.05847076,0.07734260,841957016.48,445.6107
64,0.1752,2.1506,2.1506,128.96,34921871.90,3523853.07,158960449.88,247215990.01,406176439.89,68078.57,4.72767837,0.00094342,0.03018956,0.01886847,0.05837019,0.07723867,842106428.38,446.1308
65,0.1780,2.1503,2.1503,129.21,34928064.67,3524095.67,159014570.49,247229926.27,406244496.77,68056.88,4.72617208,0.00094326,0.03018418,0.01886511,0.05826979,0.07713490,842255818.60,446.6514
66,0.1807,2.1500,2.1500,129.46,34934256.58,3524338.20,159068673.98,247243857.98,406312531.96,68035.20,4.72466632,0.00094309,0.03017881,0.01886175,0.05816955,0.07703131,842405187.12,447.1724
67,0.1834,2.1497,2.1497,129.70,34940447.61,3524580.65,159122760.34,247257785.14,406380545.48,68013.52,4.72316110,0.00094292,0.03017343,0.01885839,0.05806949,0.07692788,842554533.98,447.6939
68,0.1862,2.1494,2.1494,129.95,34946637.77,3524823.03,159176829.59,247271707.74,406448537.33,67991.85,4.72165641,0.00094275,0.03016806,0.01885504,0.05796959,0.07682463,842703859.16,448.2158
69,0.1889,2.1491,2.1491,130.19,34952827.06,3525065.34,159230881.73,247285625.79,406516507.53,67970.19,4.72015226,0.00094258,0.03016269,0.01885168,0.05786987,0.07672155,842853162.69,448.7381
70,0.1916,2.1488,2.1488,130.44,34959015.49,3525307.57,159284916.77,247299539.29,406584456.07,67948.54,4.71864864,0.00094242,0.03015731,0.01884832,0.05777031,0.07661863,843002444.56,449.2608
71,0.1944,2.1485,2.1485,130.69,34965203.04,3525549.73,159338934.72,247313448.25,406652382.96,67926.90,4.71714555,0.00094225,0.03015195,0.01884497,0.05767092,0.07651588,843151704.79,449.7840
72,0.1971,2.1482,2.1482,130.94,34971389.73,3525791.82,159392935.56,247327352.66,406720288.22,67905.26,4.71564299,0.00094208,0.03014658,0.01884161,0.05757169,0.07641330,843300943.38,450.3076
73,0.1999,2.1479,2.1479,131.19,34977575.54,3526033.84,159446919.33,247341252.53,406788171.85,67883.63,4.71414097,0.00094191,0.03014121,0.01883826,0.05747264,0.07631089,843450160.35,450.8316
74,0.2026,2.1476,2.1476,131.44,34983760.49,3526275.78,159500886.01,247355147.85,406856033.86,67862.01,4.71263948,0.00094175,0.03013584,0.01883490,0.05737375,0.07620865,843599355.69,451.3561
75,0.2053,2.1472,2.1472,131.69,34989944.57,3526517.65,159554835.61,247369038.65,406923874.25,67840.39,4.71113852,0.00094158,0.03013048,0.01883155,0.05727503,0.07610658,843748529.42,451.8810
76,0.2081,2.1469,2.1469,131.94,34996127.77,3526759.45,159608768.14,247382924.90,406991693.04,67818.79,4.70963810,0.00094141,0.03012512,0.01882820,0.05717647,0.07600467,843897681.54,452.4064
77,0.2108,2.1466,2.1466,132.19,35002310.11,3527001.18,159662683.61,247396806.62,407059490.23,67797.19,4.70813820,0.00094124,0.03011976,0.01882485,0.05707808,0.07590293,844046812.06,452.9322
78,0.2136,2.1463,2.1463,132.44,35008491.58,3527242.83,159716582.02,247410683.81,407127265.83,67775.60,4.70663884,0.00094107,0.03011440,0.01882150,0.05697986,0.07580136,844195921.00,453.4584
79,0.2163,2.1460,2.1460,132.69,35014672.18,3527484.41,159770463.37,247424556.48,407195019.85,67754.02,4.70514001,0.00094091,0.03010904,0.01881815,0.05688180,0.07569995,844345008.34,453.9850
80,0.2190,2.1457,2.1457,132.94,35020851.92,3527725.92,159824327.67,247438424.61,407262752.29,67732.44,4.70364171,0.00094074,0.03010368,0.01881480,0.05678391,0.07559871,844494074.12,454.5121
81,0.2218,2.1454,2.1454,133.20,35027030.78,3527967.36,159878174.93,247452288.23,407330463.16,67710.87,4.70214394,0.00094057,0.03009832,0.01881145,0.05668619,0.07549764,844643118.32,455.0396
82,0.2245,2.1451,2.1451,133.45,35033208.78,3528208.72,159932005.16,247466147.32,407398152.47,67689.31,4.70064670,0.00094041,0.03009297,0.01880810,0.05658862,0.07539673,844792140.97,455.5675
83,0.2272,2.1448,2.1448,133.70,35039385.91,3528450.01,159985818.34,247480001.89,407465820.23,67667.76,4.69914999,0.00094024,0.03008761,0.01880476,0.05649123,0.07529599,844941142.06,456.0959
84,0.2300,2.1445,2.1445,133.96,35045562.17,3528691.23,160039614.50,247493851.94,407533466.45,67646.21,4.69765381,0.00094007,0.03008226,0.01880141,0.05639400,0.07519541,845090121.61,456.6247
85,0.2327,2.1442,2.1442,134.21,35051737.56,3528932.38,160093393.64,247507697.48,407601091.13,67624.68,4.69615816,0.00093990,0.03007691,0.01879807,0.05629693,0.07509500,845239079.62,457.1539
86,0.2355,2.1439,2.1439,134.47,35057912.08,3529173.45,160147155.76,247521538.51,407668694.27,67603.15,4.69466304,0.00093974,0.03007156,0.01879472,0.05620002,0.07499475,845388016.10,457.6836
87,0.2382,2.1436,2.1436,134.72,35064085.74,3529414.45,160200900.88,247535375.03,407736275.90,67581.63,4.69316845,0.00093957,0.03006621,0.01879138,0.05610328,0.07489466,845536931.06,458.2137
88,0.2409,2.1433,2.1433,134.98,35070258.53,3529655.38,160254628.98,247549207.03,407803836.01,67560.11,4.69167439,0.00093940,0.03006086,0.01878804,0.05600671,0.07479475,845685824.51,458.7442
89,0.2437,2.1430,2.1430,135.23,35076430.45,3529896.24,160308340.08,247563034.53,407871374.62,67538.60,4.69018086,0.00093923,0.03005552,0.01878470,0.05591029,0.07469499,845834696.45,459.2752
90,0.2464,2.1427,2.1427,135.49,35082601.51,3530137.03,160362034.19,247576857.53,407938891.72,67517.11,4.68868786,0.00093907,0.03005017,0.01878136,0.05581404,0.07459540,845983546.88,459.8066
91,0.2491,2.1424,2.1424,135.75,35088771.70,3530377.74,160415711.31,247590676.03,408006387.33,67495.61,4.68719538,0.00093890,0.03004483,0.01877802,0.05571795,0.07449597,846132375.83,460.3384
92,0.2519,2.1421,2.1421,136.01,35094941.02,3530618.39,160469371.44,247604490.02,408073861.46,67474.13,4.68570344,0.00093873,0.03003949,0.01877468,0.05562203,0.07439671,846281183.29,460.8707
93,0.2546,2.1418,2.1418,136.27,35101109.47,3530858.96,160523014.60,247618299.52,408141314.12,67452.65,4.68421202,0.00093857,0.03003415,0.01877134,0.05552626,0.07429760,846429969.28,461.4033
94,0.2574,2.1415,2.1415,136.53,35107277.06,3531099.45,160576640.78,247632104.53,408208745.30,67431.18,4.68272113,0.00093840,0.03002881,0.01876800,0.05543066,0.07419866,846578733.80,461.9365
95,0.2601,2.1412,2.1412,136.78,35113443.78,3531339.88,160630249.99,247645905.04,408276155.02,67409.72,4.68123077,0.00093823,0.03002347,0.01876467,0.05533522,0.07409989,846727476.85,462.4700
96,0.2628,2.1409,2.1409,137.04,35119609.63,3531580.23,160683842.24,247659701.06,408343543.29,67388.27,4.67974093,0.00093807,0.03001813,0.01876133,0.05523994,0.07400127,846876198.46,463.0040
97,0.2656,2.1406,2.1406,137.31,35125774.62,3531820.52,160737417.53,247673492.59,408410910.12,67366.82,4.67825162,0.00093790,0.03001280,0.01875800,0.05514482,0.07390282,847024898.61,463.5384
98,0.2683,2.1403,2.1403,137.57,35131938.74,3532060.73,160790975.87,247687279.64,408478255.50,67345.38,4.67676284,0.00093773,0.03000746,0.01875466,0.05504986,0.07380452,847173577.33,464.0732
99,0.2710,2.1400,2.1400,137.83,35138102.00,3532300.87,160844517.26,247701062.20,408545579.46,67323.95,4.67527459,0.00093757,0.03000213,0.01875133,0.05495506,0.07370639,847322234.62,464.6085
100,0.2738,2.1397,2.1397,138.09,35144264.38,3532540.93,160898041.71,247714840.28,408612881.99,67302.53,4.67378686,0.00093740,0.02999680,0.01874800,0.05486043,0.07360842,847470870.48,465.1442
101,0.2765,2.1394,2.1394,138.35,35150425.91,3532780.93,160951549.22,247728613.88,408680163.10,67281.12,4.67229966,0.00093723,0.02999147,0.01874467,0.05476595,0.07351061,847619484.93,465.6803
102,0.2793,2.1391,2.1391,138.62,35156586.56,3533020.85,161005039.80,247742383.01,408747422.81,67259.71,4.67081298,0.00093707,0.02998614,0.01874134,0.05467163,0.07341297,847768077.97,466.2169
103,0.2820,2.1388,2.1388,138.88,35162746.36,3533260.71,161058513.46,247756147.65,408814661.12,67238.31,4.66932683,0.00093690,0.02998081,0.01873801,0.05457747,0.07331548,847916649.61,466.7539
104,0.2847,2.1385,2.1385,139.14,35168905.28,3533500.49,161111970.20,247769907.83,408881878.03,67216.91,4.66784121,0.00093673,0.02997548,0.01873468,0.05448347,0.07321815,848065199.86,467.2913
105,0.2875,2.1382,2.1382,139.41,35175063.34,3533740.20,161165410.02,247783663.54,408949073.56,67195.53,4.66635611,0.00093657,0.02997016,0.01873135,0.05438963,0.07312098,848213728.72,467.8291
106,0.2902,2.1379,2.1379,139.67,35181220.54,3533979.83,161218832.93,247797414.78,409016247.71,67174.15,4.66487154,0.00093640,0.02996483,0.01872802,0.05429595,0.07302397,848362236.20,468.3674
107,0.2930,2.1376,2.1376,139.94,35187376.87,3534219.40,161272238.94,247811161.55,409083400.49,67152.78,4.66338749,0.00093623,0.02995951,0.01872469,0.05420243,0.07292712,848510722.32,468.9061
108,0.2957,2.1373,2.1373,140.20,35193532.33,3534458.89,161325628.05,247824903.85,409150531.90,67131.42,4.66190396,0.00093607,0.02995419,0.01872137,0.05410906,0.07283043,848659187.07,469.4452
109,0.2984,2.1370,2.1370,140.47,35199686.93,3534698.32,161379000.27,247838641.70,409217641.97,67110.06,4.66042097,0.00093590,0.02994887,0.01871804,0.05401585,0.07273389,848807630.46,469.9848
110,0.3012,2.1367,2.1367,140.74,35205840.67,3534937.67,161432355.59,247852375.09,409284730.68,67088.71,4.65893849,0.00093574,0.02994355,0.01871472,0.05392280,0.07263752,848956052.51,470.5248
111,0.3039,2.1364,2.1364,141.00,35211993.54,3535176.95,161485694.04,247866104.02,409351798.05,67067.37,4.65745654,0.00093557,0.02993823,0.01871139,0.05382991,0.07254130,849104453.22,471.0652
112,0.3066,2.1361,2.1361,141.27,35218145.54,3535416.16,161539015.61,247879828.49,409418844.10,67046.04,4.65597511,0.00093540,0.02993291,0.01870807,0.05373717,0.07244524,849252832.59,471.6060
113,0.3094,2.1358,2.1358,141.54,35224296.68,3535655.29,161592320.30,247893548.51,409485868.81,67024.72,4.65449421,0.00093524,0.02992760,0.01870475,0.05364459,0.07234934,849401190.64,472.1473
114,0.3121,2.1355,2.1355,141.81,35230446.96,3535894.36,161645608.13,247907264.08,409552872.21,67003.40,4.65301383,0.00093507,0.02992228,0.01870143,0.05355217,0.07225360,849549527.37,472.6890
115,0.3149,2.1352,2.1352,142.08,35236596.37,3536133.36,161698879.10,247920975.20,409619854.30,66982.09,4.65153397,0.00093491,0.02991697,0.01869811,0.05345990,0.07215801,849697842.80,473.2311
116,0.3176,2.1349,2.1349,142.35,35242744.92,3536372.28,161752133.21,247934681.88,409686815.09,66960.79,4.65005463,0.00093474,0.02991166,0.01869479,0.05336779,0.07206258,849846136.92,473.7737
117,0.3203,2.1346,2.1346,142.62,35248892.61,3536611.13,161805370.47,247948384.11,409753754.58,66939.49,4.64857582,0.00093457,0.02990635,0.01869147,0.05327584,0.07196731,849994409.74,474.3167
118,0.3231,2.1343,2.1343,142.89,35255039.43,3536849.91,161858590.89,247962081.90,409820672.78,66918.20,4.64709753,0.00093441,0.02990104,0.01868815,0.05318404,0.07187219,850142661.28,474.8601
119,0.3258,2.1340,2.1340,143.16,35261185.38,3537088.62,161911794.46,247975775.25,409887569.71,66896.92,4.64561976,0.00093424,0.02989573,0.01868483,0.05309240,0.07177723,850290891.54,475.4039
120,0.3285,2.1337,2.1337,143.44,35267330.48,3537327.26,161964981.20,247989464.16,409954445.36,66875.65,4.64414252,0.00093408,0.02989043,0.01868152,0.05300091,0.07168242,850439100.52,475.9482
121,0.3313,2.1334,2.1334,143.71,35273474.71,3537565.83,162018151.11,248003148.64,410021299.75,66854.39,4.64266579,0.00093391,0.02988512,0.01867820,0.05290957,0.07158777,850587288.24,476.4929
122,0.3340,2.1331,2.1331,143.98,35279618.07,3537804.33,162071304.20,248016828.68,410088132.88,66833.13,4.64118959,0.00093374,0.02987982,0.01867489,0.05281839,0.07149328,850735454.71,477.0380
123,0.3368,2.1328,2.1328,144.25,35285760.58,3538042.75,162124440.47,248030504.29,410154944.76,66811.88,4.63971391,0.00093358,0.02987452,0.01867157,0.05272737,0.07139894,850883599.92,477.5836
124,0.3395,2.1325,2.1325,144.53,35291902.22,3538281.11,162177559.92,248044175.48,410221735.40,66790.64,4.63823875,0.00093341,0.02986922,0.01866826,0.05263650,0.07130476,851031723.89,478.1295
125,0.3422,2.1322,2.1322,144.80,35298042.99,3538519.39,162230662.57,248057842.23,410288504.80,66769.40,4.63676411,0.00093325,0.02986392,0.01866495,0.05254578,0.07121073,851179826.63,478.6759
126,0.3450,2.1319,2.1319,145.08,35304182.91,3538757.61,162283748.41,248071504.56,410355252.98,66748.18,4.63528999,0.00093308,0.02985862,0.01866164,0.05245521,0.07111685,851327908.14,479.2228
127,0.3477,2.1316,2.1316,145.35,35310321.96,3538995.75,162336817.46,248085162.47,410421979.93,66726.96,4.63381640,0.00093292,0.02985332,0.01865832,0.05236480,0.07102313,851475968.43,479.7700
128,0.3504,2.1313,2.1313,145.63,35316460.15,3539233.82,162389869.71,248098815.96,410488685.68,66705.74,4.63234332,0.00093275,0.02984802,0.01865501,0.05227454,0.07092956,851624007.50,480.3177
129,0.3532,2.1310,2.1310,145.91,35322597.47,3539471.82,162442905.18,248112465.04,410555370.21,66684.54,4.63087076,0.00093259,0.02984273,0.01865171,0.05218444,0.07083614,851772025.38,480.8658
130,0.3559,2.1307,2.1307,146.19,35328733.94,3539709.75,162495923.86,248126109.69,410622033.56,66663.34,4.62939872,0.00093242,0.02983744,0.01864840,0.05209449,0.07074288,851920022.05,481.4143
131,0.3587,2.1304,2.1304,146.46,35334869.54,3539947.61,162548925.77,248139749.94,410688675.71,66642.15,4.62792720,0.00093225,0.02983214,0.01864509,0.05200468,0.07064977,852067997.54,481.9633
132,0.3614,2.1301,2.1301,146.74,35341004.28,3540185.40,162601910.91,248153385.77,410755296.68,66620.97,4.62645620,0.00093209,0.02982685,0.01864178,0.05191504,0.07055682,852215951.84,482.5126
133,0.3641,2.1298,2.1298,147.02,35347138.15,3540423.12,162654879.28,248167017.19,410821896.47,66599.79,4.62498572,0.00093192,0.02982156,0.01863848,0.05182554,0.07046401,852363884.97,483.0624
134,0.3669,2.1295,2.1295,147.30,35353271.17,3540660.76,162707830.89,248180644.20,410888475.10,66578.63,4.62351576,0.00093176,0.02981627,0.01863517,0.05173619,0.07037136,852511796.93,483.6127
