day,year,rbp_eib,qap_eib,baseline_eib,cumsum,theta,simple_minted,baseline_minted,total_minted,daily_issuance,reward_per_win,reward_32gib_day,reward_tib_day,storage_pledge,consensus_pledge,total_pledge,circulating,roi_pct
1,0.0027,2.1697,18.4359,114.28,34529967.48,3508420.98,155516089.69,246328715.87,401844805.57,69460.73,4.82366191,0.00011229,0.00359315,0.00224572,0.16671240,0.16895812,832650794.06,24.2737
2,0.0055,2.1694,18.4333,114.35,34536215.32,3508668.24,155571300.17,246342943.94,401914244.12,69438.55,4.82212149,0.00011227,0.00359251,0.00224532,0.16673176,0.16897707,832801565.95,24.2667
3,0.0082,2.1691,18.4307,114.42,34542462.29,3508915.42,155626493.18,246357167.31,401983660.49,69416.38,4.82058162,0.00011225,0.00359186,0.00224491,0.16675112,0.16899603,832952315.66,24.2596
4,0.0110,2.1688,18.4281,114.49,34548708.38,3509162.53,155681668.73,246371385.97,402053054.70,69394.21,4.81904230,0.00011223,0.00359122,0.00224451,0.16677049,0.16901501,833103043.20,24.2525
5,0.0137,2.1685,18.4255,114.56,34554953.59,3509409.56,155736826.82,246385599.94,402122426.75,69372.05,4.81750352,0.00011221,0.00359058,0.00224411,0.16678988,0.16903399,833253748.58,24.2455
6,0.0164,2.1682,18.4229,114.63,34561197.92,3509656.52,155791967.45,246399809.20,402191776.65,69349.90,4.81596530,0.00011219,0.00358994,0.00224371,0.16680928,0.16905299,833404431.82,24.2384
7,0.0192,2.1679,18.4204,114.70,34567441.38,3509903.40,155847090.64,246414013.78,402261104.41,69327.76,4.81442762,0.00011217,0.00358929,0.00224331,0.16682868,0.16907199,833555092.91,24.2314
8,0.0219,2.1676,18.4178,114.77,34573683.95,3510150.21,155902196.38,246428213.66,402330410.03,69305.62,4.81289049,0.00011215,0.00358865,0.00224291,0.16684810,0.16909101,833705731.86,24.2243
9,0.0246,2.1673,18.4152,114.84,34579925.66,3510396.95,155957284.69,246442408.84,402399693.53,69283.50,4.81135391,0.00011213,0.00358801,0.00224251,0.16686753,0.16911004,833856348.69,24.2172
10,0.0274,2.1670,18.4126,114.91,34586166.48,3510643.61,156012355.56,246456599.35,402468954.91,69261.38,4.80981787,0.00011211,0.00358737,0.00224211,0.16688697,0.16912908,834006943.40,24.2102
11,0.0301,2.1666,18.4100,114.98,34592406.43,3510890.19,156067409.01,246470785.16,402538194.17,69239.27,4.80828239,0.00011209,0.00358673,0.00224171,0.16690642,0.16914813,834157516.00,24.2031
12,0.0329,2.1663,18.4074,115.05,34598645.50,3511136.70,156122445.04,246484966.30,402607411.34,69217.16,4.80674744,0.00011207,0.00358609,0.00224130,0.16692589,0.16916719,834308066.50,24.1961
13,0.0356,2.1660,18.4048,115.12,34604883.69,3511383.13,156177463.66,246499142.75,402676606.41,69195.07,4.80521305,0.00011205,0.00358545,0.00224090,0.16694536,0.16918627,834458594.90,24.1890
14,0.0383,2.1657,18.4022,115.19,34611121.01,3511629.49,156232464.86,246513314.52,402745779.39,69172.98,4.80367920,0.00011203,0.00358481,0.00224050,0.16696485,0.16920535,834609101.22,24.1820
15,0.0411,2.1654,18.3997,115.26,34617357.45,3511875.78,156287448.67,246527481.62,402814930.29,69150.90,4.80214590,0.00011201,0.00358417,0.00224010,0.16698434,0.16922445,834759585.45,24.1749
16,0.0438,2.1651,18.3971,115.33,34623593.01,3512121.99,156342415.07,246541644.04,402884059.12,69128.83,4.80061315,0.00011199,0.00358352,0.00223970,0.16700385,0.16924355,834910047.61,24.1679
17,0.0465,2.1648,18.3945,115.40,34629827.70,3512368.13,156397364.08,246555801.80,402953165.88,69106.77,4.79908094,0.00011197,0.00358288,0.00223930,0.16702337,0.16926267,835060487.71,24.1608
18,0.0493,2.1645,18.3919,115.47,34636061.51,3512614.19,156452295.71,246569954.88,403022250.59,69084.71,4.79754927,0.00011195,0.00358224,0.00223890,0.16704290,0.16928180,835210905.75,24.1538
19,0.0520,2.1642,18.3893,115.54,34642294.44,3512860.18,156507209.95,246584103.30,403091313.25,69062.66,4.79601816,0.00011193,0.00358160,0.00223850,0.16706244,0.16930094,835361301.75,24.1467
20,0.0548,2.1639,18.3867,115.61,34648526.50,3513106.09,156562106.82,246598247.05,403160353.87,69040.62,4.79448758,0.00011191,0.00358096,0.00223810,0.16708199,0.16932009,835511675.70,24.1397
21,0.0575,2.1636,18.3842,115.68,34654757.69,3513351.93,156616986.32,246612386.14,403229372.46,69018.59,4.79295755,0.00011189,0.00358033,0.00223770,0.16710155,0.16933926,835662027.63,24.1327
22,0.0602,2.1633,18.3816,115.75,34660987.99,3513597.69,156671848.45,246626520.58,403298369.03,68996.56,4.79142807,0.00011187,0.00357969,0.00223730,0.16712113,0.16935843,835812357.52,24.1256
23,0.0630,2.1630,18.3790,115.82,34667217.43,3513843.38,156726693.22,246640650.35,403367343.57,68974.55,4.78989913,0.00011185,0.00357905,0.00223690,0.16714071,0.16937762,835962665.40,24.1186
24,0.0657,2.1627,18.3764,115.89,34673445.99,3514089.00,156781520.64,246654775.47,403436296.11,68952.54,4.78837074,0.00011183,0.00357841,0.00223650,0.16716031,0.16939681,836112951.28,24.1115
25,0.0684,2.1624,18.3738,115.96,34679673.67,3514334.54,156836330.71,246668895.94,403505226.65,68930.54,4.78684288,0.00011181,0.00357777,0.00223611,0.16717992,0.16941602,836263215.15,24.1045
26,0.0712,2.1621,18.3712,116.04,34685900.47,3514580.00,156891123.44,246683011.76,403574135.19,68908.54,4.78531558,0.00011179,0.00357713,0.00223571,0.16719953,0.16943524,836413457.02,24.0975
27,0.0739,2.1618,18.3687,116.11,34692126.41,3514825.40,156945898.83,246697122.93,403643021.75,68886.56,4.78378881,0.00011177,0.00357649,0.00223531,0.16721916,0.16945447,836563676.92,24.0904
28,0.0767,2.1615,18.3661,116.18,34698351.46,3515070.72,157000656.88,246711229.45,403711886.34,68864.58,4.78226259,0.00011175,0.00357585,0.00223491,0.16723881,0.16947371,836713874.83,24.0834
29,0.0794,2.1612,18.3635,116.25,34704575.65,3515315.96,157055397.61,246725331.33,403780728.95,68842.61,4.78073691,0.00011173,0.00357521,0.00223451,0.16725846,0.16949297,836864050.78,24.0763
30,0.0821,2.1609,18.3609,116.32,34710798.95,3515561.13,157110121.02,246739428.57,403849549.60,68820.65,4.77921178,0.00011171,0.00357458,0.00223411,0.16727812,0.16951223,837014204.76,24.0693
31,0.0849,2.1606,18.3583,116.39,34717021.39,3515806.23,157164827.12,246753521.18,403918348.29,68798.70,4.77768718,0.00011169,0.00357394,0.00223371,0.16729779,0.16953151,837164336.79,24.0623
32,0.0876,2.1603,18.3558,116.46,34723242.95,3516051.25,157219515.90,246767609.14,403987125.04,68776.75,4.77616313,0.00011167,0.00357330,0.00223331,0.16731748,0.16955079,837314446.87,24.0552
33,0.0903,2.1600,18.3532,116.53,34729463.63,3516296.20,157274187.38,246781692.47,404055879.85,68754.81,4.77463962,0.00011165,0.00357266,0.00223291,0.16733718,0.16957009,837464535.01,24.0482
34,0.0931,2.1597,18.3506,116.60,34735683.44,3516541.07,157328841.56,246795771.17,404124612.73,68732.88,4.77311665,0.00011163,0.00357202,0.00223251,0.16735688,0.16958940,837614601.23,24.0412
35,0.0958,2.1594,18.3480,116.68,34741902.38,3516785.87,157383478.44,246809845.24,404193323.69,68710.96,4.77159423,0.00011161,0.00357139,0.00223212,0.16737660,0.16960872,837764645.52,24.0342
36,0.0986,2.1590,18.3454,116.75,34748120.44,3517030.60,157438098.04,246823914.69,404262012.73,68689.04,4.77007234,0.00011159,0.00357075,0.00223172,0.16739633,0.16962805,837914667.89,24.0271
37,0.1013,2.1587,18.3429,116.82,34754337.63,3517275.25,157492700.36,246837979.51,404330679.86,68667.13,4.76855100,0.00011157,0.00357011,0.00223132,0.16741607,0.16964739,838064668.36,24.0201
38,0.1040,2.1584,18.3403,116.89,34760553.95,3517519.83,157547285.39,246852039.71,404399325.10,68645.23,4.76703020,0.00011155,0.00356947,0.00223092,0.16743583,0.16966675,838214646.93,24.0131
39,0.1068,2.1581,18.3377,116.96,34766769.39,3517764.33,157601853.16,246866095.28,404467948.44,68623.34,4.76550993,0.00011153,0.00356884,0.00223052,0.16745559,0.16968611,838364603.60,24.0061
40,0.1095,2.1578,18.3351,117.03,34772983.96,3518008.77,157656403.66,246880146.24,404536549.90,68601.46,4.76399021,0.00011151,0.00356820,0.00223013,0.16747536,0.16970549,838514538.40,23.9990
41,0.1123,2.1575,18.3326,117.10,34779197.65,3518253.12,157710936.89,246894192.59,404605129.48,68579.58,4.76247103,0.00011149,0.00356756,0.00222973,0.16749515,0.16972488,838664451.31,23.9920
42,0.1150,2.1572,18.3300,117.18,34785410.47,3518497.41,157765452.88,246908234.32,404673687.20,68557.71,4.76095239,0.00011147,0.00356693,0.00222933,0.16751495,0.16974428,838814342.36,23.9850
43,0.1177,2.1569,18.3274,117.25,34791622.42,3518741.62,157819951.61,246922271.44,404742223.05,68535.85,4.75943428,0.00011145,0.00356629,0.00222893,0.16753475,0.16976369,838964211.55,23.9780
44,0.1205,2.1566,18.3248,117.32,34797833.50,3518985.75,157874433.10,246936303.96,404810737.05,68514.00,4.75791672,0.00011143,0.00356566,0.00222853,0.16755457,0.16978311,839114058.88,23.9709
45,0.1232,2.1563,18.3223,117.39,34804043.70,3519229.82,157928897.35,246950331.86,404879229.21,68492.16,4.75639970,0.00011141,0.00356502,0.00222814,0.16757440,0.16980254,839263884.37,23.9639
46,0.1259,2.1560,18.3197,117.46,34810253.03,3519473.81,157983344.36,246964355.17,404947699.53,68470.32,4.75488321,0.00011139,0.00356438,0.00222774,0.16759425,0.16982199,839413688.02,23.9569
47,0.1287,2.1557,18.3171,117.53,34816461.49,3519717.72,158037774.15,246978373.87,405016148.02,68448.49,4.75336727,0.00011137,0.00356375,0.00222734,0.16761410,0.16984144,839563469.84,23.9499
48,0.1314,2.1554,18.3145,117.61,34822669.08,3519961.56,158092186.71,246992387.97,405084574.68,68426.67,4.75185186,0.00011135,0.00356311,0.00222695,0.16763396,0.16986091,839713229.84,23.9429
49,0.1342,2.1551,18.3120,117.68,34828875.79,3520205.33,158146582.06,247006397.48,405152979.53,68404.85,4.75033699,0.00011133,0.00356248,0.00222655,0.16765384,0.16988039,839862968.03,23.9359
50,0.1369,2.1548,18.3094,117.75,34835081.63,3520449.03,158200960.19,247020402.39,405221362.58,68383.05,4.74882266,0.00011131,0.00356184,0.00222615,0.16767372,0.16989988,840012684.41,23.9289
51,0.1396,2.1545,18.3068,117.82,34841286.60,3520692.65,158255321.12,247034402.71,405289723.83,68361.25,4.74730886,0.00011129,0.00356121,0.00222575,0.16769362,0.16991938,840162378.99,23.9218
52,0.1424,2.1542,18.3042,117.89,34847490.70,3520936.20,158309664.85,247048398.44,405358063.29,68339.46,4.74579561,0.00011127,0.00356057,0.00222536,0.16771353,0.16993889,840312051.78,23.9148
53,0.1451,2.1539,18.3017,117.97,34853693.92,3521179.67,158363991.38,247062389.58,405426380.96,68317.67,4.74428289,0.00011125,0.00355994,0.00222496,0.16773345,0.16995841,840461702.79,23.9078
54,0.1478,2.1536,18.2991,118.04,34859896.28,3521423.08,158418300.72,247076376.13,405494676.86,68295.90,4.74277070,0.00011123,0.00355930,0.00222456,0.16775338,0.16997795,840611332.02,23.9008
55,0.1506,2.1533,18.2965,118.11,34866097.76,3521666.40,158472592.88,247090358.11,405562950.99,68274.13,4.74125906,0.00011121,0.00355867,0.00222417,0.16777332,0.16999749,840760939.48,23.8938
56,0.1533,2.1530,18.2940,118.18,34872298.37,3521909.66,158526867.86,247104335.50,405631203.36,68252.37,4.73974795,0.00011119,0.00355804,0.00222377,0.16779328,0.17001705,840910525.19,23.8868
57,0.1561,2.1527,18.2914,118.26,34878498.11,3522152.84,158581125.66,247118308.31,405699433.98,68230.62,4.73823738,0.00011117,0.00355740,0.00222338,0.16781324,0.17003662,841060089.14,23.8798
58,0.1588,2.1524,18.2888,118.33,34884696.98,3522395.95,158635366.30,247132276.55,405767642.85,68208.87,4.73672734,0.00011115,0.00355677,0.00222298,0.16783322,0.17005620,841209631.35,23.8728
59,0.1615,2.1521,18.2862,118.40,34890894.97,3522638.99,158689589.77,247146240.22,405835829.99,68187.14,4.73521784,0.00011113,0.00355613,0.00222258,0.16785321,0.17007579,841359151.82,23.8658
60,0.1643,2.1518,18.2837,118.47,34897092.10,3522881.95,158743796.09,247160199.31,405903995.39,68165.41,4.73370887,0.00011111,0.00355550,0.00222219,0.16787320,0.17009539,841508650.56,23.8588
61,0.1670,2.1515,18.2811,118.54,34903288.36,3523124.84,158797985.25,247174153.83,405972139.08,68143.69,4.73220045,0.00011109,0.00355487,0.00222179,0.16789321,0.17011500,841658127.58,23.8518
62,0.1697,2.1512,18.2785,118.62,34909483.74,3523367.66,158852157.27,247188103.79,406040261.05,68121.97,4.73069255,0.00011107,0.00355423,0.00222140,0.16791323,0.17013463,841807582.88,23.8448
63,0.1725,2.1509,18.2760,118.69,34915678.25,3523610.40,158906312.14,247202049.18,406108361.32,68100.27,4.72918519,0.00011105,0.00355360,0.00222100,0.16793327,0.17015427,841957016.48,23.8378
64,0.1752,2.1506,18.2734,118.76,34921871.90,3523853.07,158960449.88,247215990.01,406176439.89,68078.57,4.72767837,0.00011103,0.00355297,0.00222060,0.16795331,0.17017391,842106428.38,23.8308
65,0.1780,2.1503,18.2708,118.84,34928064.67,3524095.67,159014570.49,247229926.27,406244496.77,68056.88,4.72617208,0.00011101,0.00355233,0.00222021,0.16797336,0.17019357,842255818.60,23.8238
66,0.1807,2.1500,18.2683,118.91,34934256.58,3524338.20,159068673.98,247243857.98,406312531.96,68035.20,4.72466632,0.00011099,0.00355170,0.00221981,0.16799343,0.17021324,842405187.12,23.8168
67,0.1834,2.1497,18.2657,118.98,34940447.61,3524580.65,159122760.34,247257785.14,406380545.48,68013.52,4.72316110,0.00011097,0.00355107,0.00221942,0.16801351,0.17023292,842554533.98,23.8098
68,0.1862,2.1494,18.2631,119.05,34946637.77,3524823.03,159176829.59,247271707.74,406448537.33,67991.85,4.72165641,0.00011095,0.00355044,0.00221902,0.16803360,0.17025262,842703859.16,23.8028
69,0.1889,2.1491,18.2606,119.13,34952827.06,3525065.34,159230881.73,247285625.79,406516507.53,67970.19,4.72015226,0.00011093,0.00354980,0.00221863,0.16805369,0.17027232,842853162.69,23.7958
70,0.1916,2.1488,18.2580,119.20,34959015.49,3525307.57,159284916.77,247299539.29,406584456.07,67948.54,4.71864864,0.00011091,0.00354917,0.00221823,0.16807381,0.17029204,843002444.56,23.7888
71,0.1944,2.1485,18.2554,119.27,34965203.04,3525549.73,159338934.72,247313448.25,406652382.96,67926.90,4.71714555,0.00011089,0.00354854,0.00221784,0.16809393,0.17031176,843151704.79,23.7818
72,0.1971,2.1482,18.2529,119.34,34971389.73,3525791.82,159392935.56,247327352.66,406720288.22,67905.26,4.71564299,0.00011087,0.00354791,0.00221744,0.16811406,0.17033150,843300943.38,23.7748
73,0.1999,2.1479,18.2503,119.42,34977575.54,3526033.84,159446919.33,247341252.53,406788171.85,67883.63,4.71414097,0.00011085,0.00354728,0.00221705,0.16813421,0.17035125,843450160.35,23.7679
74,0.2026,2.1476,18.2477,119.49,34983760.49,3526275.78,159500886.01,247355147.85,406856033.86,67862.01,4.71263948,0.00011083,0.00354665,0.00221665,0.16815436,0.17037101,843599355.69,23.7609
75,0.2053,2.1472,18.2452,119.56,34989944.57,3526517.65,159554835.61,247369038.65,406923874.25,67840.39,4.71113852,0.00011081,0.00354601,0.00221626,0.16817453,0.17039079,843748529.42,23.7539
76,0.2081,2.1469,18.2426,119.64,34996127.77,3526759.45,159608768.14,247382924.90,406991693.04,67818.79,4.70963810,0.00011079,0.00354538,0.00221586,0.16819471,0.17041057,843897681.54,23.7469
77,0.2108,2.1466,18.2400,119.71,35002310.11,3527001.18,159662683.61,247396806.62,407059490.23,67797.19,4.70813820,0.00011077,0.00354475,0.00221547,0.16821490,0.17043037,844046812.06,23.7399
78,0.2136,2.1463,18.2375,119.78,35008491.58,3527242.83,159716582.02,247410683.81,407127265.83,67775.60,4.70663884,0.00011075,0.00354412,0.00221508,0.16823510,0.17045017,844195921.00,23.7329
79,0.2163,2.1460,18.2349,119.86,35014672.18,3527484.41,159770463.37,247424556.48,407195019.85,67754.02,4.70514001,0.00011073,0.00354349,0.00221468,0.16825531,0.17046999,844345008.34,23.7259
80,0.2190,2.1457,18.2324,119.93,35020851.92,3527725.92,159824327.67,247438424.61,407262752.29,67732.44,4.70364171,0.00011071,0.00354286,0.00221429,0.16827553,0.17048982,844494074.12,23.7190
81,0.2218,2.1454,18.2298,120.00,35027030.78,3527967.36,159878174.93,247452288.23,407330463.16,67710.87,4.70214394,0.00011069,0.00354223,0.00221389,0.16829577,0.17050966,844643118.32,23.7120
82,0.2245,2.1451,18.2272,120.08,35033208.78,3528208.72,159932005.16,247466147.32,407398152.47,67689.31,4.70064670,0.00011067,0.00354160,0.00221350,0.16831601,0.17052951,844792140.97,23.7050
83,0.2272,2.1448,18.2247,120.15,35039385.91,3528450.01,159985818.34,247480001.89,407465820.23,67667.76,4.69914999,0.00011066,0.00354097,0.00221311,0.16833627,0.17054938,844941142.06,23.6980
84,0.2300,2.1445,18.2221,120.22,35045562.17,3528691.23,160039614.50,247493851.94,407533466.45,67646.21,4.69765381,0.00011064,0.00354034,0.00221271,0.16835654,0.17056925,845090121.61,23.6911
85,0.2327,2.1442,18.2196,120.30,35051737.56,3528932.38,160093393.64,247507697.48,407601091.13,67624.68,4.69615816,0.00011062,0.00353971,0.00221232,0.16837682,0.17058914,845239079.62,23.6841
86,0.2355,2.1439,18.2170,120.37,35057912.08,3529173.45,160147155.76,247521538.51,407668694.27,67603.15,4.69466304,0.00011060,0.00353908,0.00221192,0.16839711,0.17060903,845388016.10,23.6771
87,0.2382,2.1436,18.2144,120.44,35064085.74,3529414.45,160200900.88,247535375.03,407736275.90,67581.63,4.69316845,0.00011058,0.00353845,0.00221153,0.16841741,0.17062894,845536931.06,23.6701
88,0.2409,2.1433,18.2119,120.52,35070258.53,3529655.38,160254628.98,247549207.03,407803836.01,67560.11,4.69167439,0.00011056,0.00353782,0.00221114,0.16843772,0.17064886,845685824.51,23.6632
89,0.2437,2.1430,18.2093,120.59,35076430.45,3529896.24,160308340.08,247563034.53,407871374.62,67538.60,4.69018086,0.00011054,0.00353719,0.00221074,0.16845805,0.17066879,845834696.45,23.6562
90,0.2464,2.1427,18.2068,120.67,35082601.51,3530137.03,160362034.19,247576857.53,407938891.72,67517.11,4.68868786,0.00011052,0.00353656,0.00221035,0.16847839,0.17068874,845983546.88,23.6492
91,0.2491,2.1424,18.2042,120.74,35088771.70,3530377.74,160415711.31,247590676.03,408006387.33,67495.61,4.68719538,0.00011050,0.00353593,0.00220996,0.16849873,0.17070869,846132375.83,23.6422
92,0.2519,2.1421,18.2016,120.81,35094941.02,3530618.39,160469371.44,247604490.02,408073861.46,67474.13,4.68570344,0.00011048,0.00353531,0.00220957,0.16851909,0.17072866,846281183.29,23.6353
93,0.2546,2.1418,18.1991,120.89,35101109.47,3530858.96,160523014.60,247618299.52,408141314.12,67452.65,4.68421202,0.00011046,0.00353468,0.00220917,0.16853946,0.17074863,846429969.28,23.6283
94,0.2574,2.1415,18.1965,120.96,35107277.06,3531099.45,160576640.78,247632104.53,408208745.30,67431.18,4.68272113,0.00011044,0.00353405,0.00220878,0.16855984,0.17076862,846578733.80,23.6213
95,0.2601,2.1412,18.1940,121.03,35113443.78,3531339.88,160630249.99,247645905.04,408276155.02,67409.72,4.68123077,0.00011042,0.00353342,0.00220839,0.16858024,0.17078862,846727476.85,23.6144
96,0.2628,2.1409,18.1914,121.11,35119609.63,3531580.23,160683842.24,247659701.06,408343543.29,67388.27,4.67974093,0.00011040,0.00353279,0.00220799,0.16860064,0.17080863,846876198.46,23.6074
97,0.2656,2.1406,18.1889,121.18,35125774.62,3531820.52,160737417.53,247673492.59,408410910.12,67366.82,4.67825162,0.00011038,0.00353216,0.00220760,0.16862106,0.17082866,847024898.61,23.6005
98,0.2683,2.1403,18.1863,121.26,35131938.74,3532060.73,160790975.87,247687279.64,408478255.50,67345.38,4.67676284,0.00011036,0.00353154,0.00220721,0.16864148,0.17084869,847173577.33,23.5935
99,0.2710,2.1400,18.1837,121.33,35138102.00,3532300.87,160844517.26,247701062.20,408545579.46,67323.95,4.67527459,0.00011034,0.00353091,0.00220682,0.16866192,0.17086874,847322234.62,23.5865
100,0.2738,2.1397,18.1812,121.41,35144264.38,3532540.93,160898041.71,247714840.28,408612881.99,67302.53,4.67378686,0.00011032,0.00353028,0.00220643,0.16868237,0.17088879,847470870.48,23.5796
101,0.2765,2.1394,18.1786,121.48,35150425.91,3532780.93,160951549.22,247728613.88,408680163.10,67281.12,4.67229966,0.00011030,0.00352965,0.00220603,0.16870283,0.17090886,847619484.93,23.5726
102,0.2793,2.1391,18.1761,121.55,35156586.56,3533020.85,161005039.80,247742383.01,408747422.81,67259.71,4.67081298,0.00011028,0.00352903,0.00220564,0.16872330,0.17092894,847768077.97,23.5657
103,0.2820,2.1388,18.1735,121.63,35162746.36,3533260.71,161058513.46,247756147.65,408814661.12,67238.31,4.66932683,0.00011026,0.00352840,0.00220525,0.16874379,0.17094903,847916649.61,23.5587
104,0.2847,2.1385,18.1710,121.70,35168905.28,3533500.49,161111970.20,247769907.83,408881878.03,67216.91,4.66784121,0.00011024,0.00352777,0.00220486,0.16876428,0.17096914,848065199.86,23.5517
105,0.2875,2.1382,18.1684,121.78,35175063.34,3533740.20,161165410.02,247783663.54,408949073.56,67195.53,4.66635611,0.00011022,0.00352715,0.00220447,0.16878479,0.17098925,848213728.72,23.5448
106,0.2902,2.1379,18.1659,121.85,35181220.54,3533979.83,161218832.93,247797414.78,409016247.71,67174.15,4.66487154,0.00011020,0.00352652,0.00220407,0.16880530,0.17100938,848362236.20,23.5378
107,0.2930,2.1376,18.1633,121.93,35187376.87,3534219.40,161272238.94,247811161.55,409083400.49,67152.78,4.66338749,0.00011018,0.00352589,0.00220368,0.16882583,0.17102951,848510722.32,23.5309
108,0.2957,2.1373,18.1608,122.00,35193532.33,3534458.89,161325628.05,247824903.85,409150531.90,67131.42,4.66190396,0.00011016,0.00352527,0.00220329,0.16884637,0.17104966,848659187.07,23.5239
109,0.2984,2.1370,18.1582,122.08,35199686.93,3534698.32,161379000.27,247838641.70,409217641.97,67110.06,4.66042097,0.00011015,0.00352464,0.00220290,0.16886692,0.17106982,848807630.46,23.5170
110,0.3012,2.1367,18.1557,122.15,35205840.67,3534937.67,161432355.59,247852375.09,409284730.68,67088.71,4.65893849,0.00011013,0.00352401,0.00220251,0.16888749,0.17108999,848956052.51,23.5100
111,0.3039,2.1364,18.1531,122.22,35211993.54,3535176.95,161485694.04,247866104.02,409351798.05,67067.37,4.65745654,0.00011011,0.00352339,0.00220212,0.16890806,0.17111018,849104453.22,23.5031
112,0.3066,2.1361,18.1506,122.30,35218145.54,3535416.16,161539015.61,247879828.49,409418844.10,67046.04,4.65597511,0.00011009,0.00352276,0.00220173,0.16892864,0.17113037,849252832.59,23.4961
113,0.3094,2.1358,18.1480,122.37,35224296.68,3535655.29,161592320.30,247893548.51,409485868.81,67024.72,4.65449421,0.00011007,0.00352214,0.00220134,0.16894924,0.17115058,849401190.64,23.4892
114,0.3121,2.1355,18.1455,122.45,35230446.96,3535894.36,161645608.13,247907264.08,409552872.21,67003.40,4.65301383,0.00011005,0.00352151,0.00220094,0.16896985,0.17117079,849549527.37,23.4823
115,0.3149,2.1352,18.1429,122.52,35236596.37,3536133.36,161698879.10,247920975.20,409619854.30,66982.09,4.65153397,0.00011003,0.00352089,0.00220055,0.16899047,0.17119102,849697842.80,23.4753
116,0.3176,2.1349,18.1404,122.60,35242744.92,3536372.28,161752133.21,247934681.88,409686815.09,66960.79,4.65005463,0.00011001,0.00352026,0.00220016,0.16901110,0.17121126,849846136.92,23.4684
117,0.3203,2.1346,18.1378,122.67,35248892.61,3536611.13,161805370.47,247948384.11,409753754.58,66939.49,4.64857582,0.00010999,0.00351964,0.00219977,0.16903174,0.17123151,849994409.74,23.4614
118,0.3231,2.1343,18.1353,122.75,35255039.43,3536849.91,161858590.89,247962081.90,409820672.78,66918.20,4.64709753,0.00010997,0.00351901,0.00219938,0.16905239,0.17125178,850142661.28,23.4545
119,0.3258,2.1340,18.1327,122.82,35261185.38,3537088.62,161911794.46,247975775.25,409887569.71,66896.92,4.64561976,0.00010995,0.00351839,0.00219899,0.16907306,0.17127205,850290891.54,23.4475
120,0.3285,2.1337,18.1302,122.90,35267330.48,3537327.26,161964981.20,247989464.16,409954445.36,66875.65,4.64414252,0.00010993,0.00351776,0.00219860,0.16909374,0.17129234,850439100.52,23.4406
121,0.3313,2.1334,18.1276,122.97,35273474.71,3537565.83,162018151.11,248003148.64,410021299.75,66854.39,4.64266579,0.00010991,0.00351714,0.00219821,0.16911442,0.17131263,850587288.24,23.4337
122,0.3340,2.1331,18.1251,123.05,35279618.07,3537804.33,162071304.20,248016828.68,410088132.88,66833.13,4.64118959,0.00010989,0.00351651,0.00219782,0.16913512,0.17133294,850735454.71,23.4267
123,0.3368,2.1328,18.1225,123.12,35285760.58,3538042.75,162124440.47,248030504.29,410154944.76,66811.88,4.63971391,0.00010987,0.00351589,0.00219743,0.16915583,0.17135326,850883599.92,23.4198
124,0.3395,2.1325,18.1200,123.20,35291902.22,3538281.11,162177559.92,248044175.48,410221735.40,66790.64,4.63823875,0.00010985,0.00351527,0.00219704,0.16917655,0.17137360,851031723.89,23.4129
125,0.3422,2.1322,18.1174,123.28,35298042.99,3538519.39,162230662.57,248057842.23,410288504.80,66769.40,4.63676411,0.00010983,0.00351464,0.00219665,0.16919729,0.17139394,851179826.63,23.4059
126,0.3450,2.1319,18.1149,123.35,35304182.91,3538757.61,162283748.41,248071504.56,410355252.98,66748.18,4.63528999,0.00010981,0.00351402,0.00219626,0.16921803,0.17141429,851327908.14,23.3990
127,0.3477,2.1316,18.1123,123.43,35310321.96,3538995.75,162336817.46,248085162.47,410421979.93,66726.96,4.63381640,0.00010979,0.00351340,0.00219587,0.16923879,0.17143466,851475968.43,23.3921
128,0.3504,2.1313,18.1098,123.50,35316460.15,3539233.82,162389869.71,248098815.96,410488685.68,66705.74,4.63234332,0.00010977,0.00351277,0.00219548,0.16925956,0.17145504,851624007.50,23.3851
129,0.3532,2.1310,18.1072,123.58,35322597.47,3539471.82,162442905.18,248112465.04,410555370.21,66684.54,4.63087076,0.00010975,0.00351215,0.00219509,0.16928033,0.17147543,851772025.38,23.3782
130,0.3559,2.1307,18.1047,123.65,35328733.94,3539709.75,162495923.86,248126109.69,410622033.56,66663.34,4.62939872,0.00010974,0.00351153,0.00219470,0.16930112,0.17149583,851920022.05,23.3713
131,0.3587,2.1304,18.1022,123.73,35334869.54,3539947.61,162548925.77,248139749.94,410688675.71,66642.15,4.62792720,0.00010972,0.00351090,0.00219431,0.16932193,0.17151624,852067997.54,23.3644
132,0.3614,2.1301,18.0996,123.80,35341004.28,3540185.40,162601910.91,248153385.77,410755296.68,66620.97,4.62645620,0.00010970,0.00351028,0.00219393,0.16934274,0.17153666,852215951.84,23.3574
133,0.3641,2.1298,18.0971,123.88,35347138.15,3540423.12,162654879.28,248167017.19,410821896.47,66599.79,4.62498572,0.00010968,0.00350966,0.00219354,0.16936356,0.17155710,852363884.97,23.3505
134,0.3669,2.1295,18.0945,123.96,35353271.17,3540660.76,162707830.89,248180644.20,410888475.10,66578.63,4.62351576,0.00010966,0.00350904,0.00219315,0.16938440,0.17157755,852511796.93,23.3436
