day,year,rbp_eib,qap_eib,baseline_eib,cumsum,theta,simple_minted,baseline_minted,total_minted,daily_issuance,reward_per_win,reward_32gib_day,reward_tib_day,storage_pledge,consensus_pledge,total_pledge,circulating,roi_pct
1,0.0027,2.1697,18.4359,114.46,34529967.48,3508217.68,155516089.69,246317017.10,401833106.80,57761.96,4.01124739,0.00009337,0.00298798,0.00186749,0.06502592,0.06689341,832639095.30,50.9841
2,0.0055,2.1694,18.4333,114.68,34536215.32,3508464.92,155571300.17,246331244.28,401902544.45,69437.65,4.82205906,0.00011226,0.00359246,0.00224529,0.06491339,0.06715868,832789866.28,61.0562
3,0.0082,2.1691,18.4307,114.90,34542462.29,3508712.08,155626493.18,246345466.74,401971959.93,69415.48,4.82051921,0.00011224,0.00359182,0.00224489,0.06480197,0.06704685,832940615.09,61.1471
4,0.0110,2.1688,18.4281,115.12,34548708.38,3508959.17,155681668.73,246359684.51,402041353.24,69393.31,4.81897991,0.00011222,0.00359117,0.00224448,0.06469073,0.06693522,833091341.73,61.2381
5,0.0137,2.1685,18.4255,115.34,34554953.59,3509206.18,155736826.82,246373897.57,402110724.39,69371.15,4.81744115,0.00011220,0.00359053,0.00224408,0.06457968,0.06682377,833242046.22,61.3293
6,0.0164,2.1682,18.4229,115.56,34561197.92,3509453.12,155791967.45,246388105.94,402180073.39,69349.00,4.81590295,0.00011218,0.00358989,0.00224368,0.06446882,0.06671250,833392728.56,61.4206
7,0.0192,2.1679,18.4204,115.78,34567441.38,3509699.98,155847090.64,246402309.62,402249400.25,69326.86,4.81436529,0.00011216,0.00358925,0.00224328,0.06435814,0.06660142,833543388.75,61.5121
8,0.0219,2.1676,18.4178,116.00,34573683.95,3509946.77,155902196.38,246416508.60,402318704.98,69304.73,4.81282818,0.00011214,0.00358861,0.00224288,0.06424765,0.06649053,833694026.81,61.6036
9,0.0246,2.1673,18.4152,116.22,34579925.66,3510193.48,155957284.69,246430702.89,402387987.58,69282.60,4.81129162,0.00011212,0.00358796,0.00224248,0.06413735,0.06637983,833844642.74,61.6953
10,0.0274,2.1670,18.4126,116.44,34586166.48,3510440.12,156012355.56,246444892.50,402457248.06,69260.48,4.80975561,0.00011210,0.00358732,0.00224208,0.06402723,0.06626931,833995236.55,61.7872
11,0.0301,2.1666,18.4100,116.66,34592406.43,3510686.68,156067409.01,246459077.42,402526486.43,69238.37,4.80822014,0.00011208,0.00358668,0.00224168,0.06391730,0.06615898,834145808.26,61.8792
12,0.0329,2.1663,18.4074,116.88,34598645.50,3510933.17,156122445.04,246473257.65,402595702.70,69216.27,4.80668522,0.00011206,0.00358604,0.00224128,0.06380755,0.06604883,834296357.86,61.9713
13,0.0356,2.1660,18.4048,117.10,34604883.69,3511179.58,156177463.66,246487433.21,402664896.87,69194.17,4.80515085,0.00011204,0.00358540,0.00224088,0.06369799,0.06593886,834446885.36,62.0635
14,0.0383,2.1657,18.4022,117.33,34611121.01,3511425.92,156232464.86,246501604.09,402734068.95,69172.09,4.80361703,0.00011202,0.00358476,0.00224047,0.06358861,0.06582908,834597390.78,62.1559
15,0.0411,2.1654,18.3997,117.55,34617357.45,3511672.18,156287448.67,246515770.29,402803218.96,69150.01,4.80208375,0.00011200,0.00358412,0.00224007,0.06347941,0.06571949,834747874.12,62.2484
16,0.0438,2.1651,18.3971,117.77,34623593.01,3511918.37,156342415.07,246529931.82,402872346.89,69127.93,4.80055101,0.00011198,0.00358348,0.00223967,0.06337040,0.06561008,834898335.39,62.3411
17,0.0465,2.1648,18.3945,118.00,34629827.70,3512164.49,156397364.08,246544088.68,402941452.76,69105.87,4.79901883,0.00011196,0.00358284,0.00223927,0.06326158,0.06550085,835048774.59,62.4339
18,0.0493,2.1645,18.3919,118.22,34636061.51,3512410.53,156452295.71,246558240.87,403010536.58,69083.82,4.79748718,0.00011194,0.00358220,0.00223887,0.06315293,0.06539181,835199191.74,62.5268
19,0.0520,2.1642,18.3893,118.44,34642294.44,3512656.50,156507209.95,246572388.39,403079598.35,69061.77,4.79595609,0.00011192,0.00358156,0.00223847,0.06304447,0.06528294,835349586.84,62.6199
20,0.0548,2.1639,18.3867,118.67,34648526.50,3512902.39,156562106.82,246586531.25,403148638.08,69039.73,4.79442553,0.00011190,0.00358092,0.00223807,0.06293619,0.06517426,835499959.91,62.7131
21,0.0575,2.1636,18.3842,118.90,34654757.69,3513148.21,156616986.32,246600669.45,403217655.77,69017.70,4.79289553,0.00011188,0.00358028,0.00223767,0.06282809,0.06506577,835650310.93,62.8065
22,0.0602,2.1633,18.3816,119.12,34660987.99,3513393.95,156671848.45,246614802.99,403286651.44,68995.67,4.79136606,0.00011186,0.00357964,0.00223727,0.06272018,0.06495745,835800639.94,62.9000
23,0.0630,2.1630,18.3790,119.35,34667217.43,3513639.62,156726693.22,246628931.87,403355625.10,68973.65,4.78983715,0.00011184,0.00357900,0.00223687,0.06261245,0.06484932,835950946.93,62.9936
24,0.0657,2.1627,18.3764,119.57,34673445.99,3513885.21,156781520.64,246643056.10,403424576.74,68951.65,4.78830877,0.00011182,0.00357836,0.00223648,0.06250489,0.06474137,836101231.91,63.0874
25,0.0684,2.1624,18.3738,119.80,34679673.67,3514130.73,156836330.71,246657175.68,403493506.39,68929.65,4.78678094,0.00011180,0.00357772,0.00223608,0.06239752,0.06463360,836251494.89,63.1813
26,0.0712,2.1621,18.3712,120.03,34685900.47,3514376.18,156891123.44,246671290.60,403562414.04,68907.65,4.78525365,0.00011178,0.00357708,0.00223568,0.06229033,0.06452601,836401735.87,63.2753
27,0.0739,2.1618,18.3687,120.26,34692126.41,3514621.55,156945898.83,246685400.88,403631299.71,68885.67,4.78372691,0.00011176,0.00357644,0.00223528,0.06218332,0.06441860,836551954.87,63.3695
28,0.0767,2.1615,18.3661,120.49,34698351.46,3514866.85,157000656.88,246699506.52,403700163.40,68863.69,4.78220071,0.00011174,0.00357581,0.00223488,0.06207650,0.06431137,836702151.90,63.4638
29,0.0794,2.1612,18.3635,120.72,34704575.65,3515112.07,157055397.61,246713607.51,403769005.12,68841.72,4.78067505,0.00011172,0.00357517,0.00223448,0.06196985,0.06420433,836852326.95,63.5583
30,0.0821,2.1609,18.3609,120.94,34710798.95,3515357.22,157110121.02,246727703.86,403837824.88,68819.76,4.77914994,0.00011170,0.00357453,0.00223408,0.06186338,0.06409746,837002480.04,63.6529
31,0.0849,2.1606,18.3583,121.17,34717021.39,3515602.30,157164827.12,246741795.57,403906622.68,68797.81,4.77762536,0.00011168,0.00357389,0.00223368,0.06175709,0.06399077,837152611.18,63.7477
32,0.0876,2.1603,18.3558,121.40,34723242.95,3515847.30,157219515.90,246755882.64,403975398.54,68775.86,4.77610133,0.00011166,0.00357325,0.00223328,0.06165098,0.06388426,837302720.37,63.8425
33,0.0903,2.1600,18.3532,121.64,34729463.63,3516092.22,157274187.38,246769965.09,404044152.46,68753.92,4.77457785,0.00011164,0.00357262,0.00223288,0.06154504,0.06377793,837452807.63,63.9376
34,0.0931,2.1597,18.3506,121.87,34735683.44,3516337.08,157328841.56,246784042.90,404112884.46,68731.99,4.77305490,0.00011162,0.00357198,0.00223249,0.06143929,0.06367177,837602872.95,64.0327
35,0.0958,2.1594,18.3480,122.10,34741902.38,3516581.86,157383478.44,246798116.08,404181594.52,68710.07,4.77153250,0.00011160,0.00357134,0.00223209,0.06133371,0.06356580,837752916.35,64.1280
36,0.0986,2.1590,18.3454,122.33,34748120.44,3516826.56,157438098.04,246812184.64,404250282.68,68688.15,4.77001063,0.00011158,0.00357070,0.00223169,0.06122831,0.06346000,837902937.84,64.2235
37,0.1013,2.1587,18.3429,122.56,34754337.63,3517071.19,157492700.36,246826248.57,404318948.92,68666.25,4.76848931,0.00011156,0.00357007,0.00223129,0.06112309,0.06335439,838052937.42,64.3191
38,0.1040,2.1584,18.3403,122.80,34760553.95,3517315.75,157547285.39,246840307.88,404387593.27,68644.35,4.76696853,0.00011154,0.00356943,0.00223089,0.06101805,0.06324894,838202915.10,64.4148
39,0.1068,2.1581,18.3377,123.03,34766769.39,3517560.24,157601853.16,246854362.57,404456215.72,68622.46,4.76544829,0.00011152,0.00356879,0.00223049,0.06091318,0.06314368,838352870.89,64.5107
40,0.1095,2.1578,18.3351,123.26,34772983.96,3517804.65,157656403.66,246868412.64,404524816.30,68600.57,4.76392858,0.00011150,0.00356816,0.00223010,0.06080849,0.06303859,838502804.79,64.6067
41,0.1123,2.1575,18.3326,123.50,34779197.65,3518048.98,157710936.89,246882458.10,404593394.99,68578.70,4.76240942,0.00011148,0.00356752,0.00222970,0.06070398,0.06293368,838652716.82,64.7028
42,0.1150,2.1572,18.3300,123.73,34785410.47,3518293.25,157765452.88,246896498.94,404661951.82,68556.83,4.76089080,0.00011147,0.00356688,0.00222930,0.06059964,0.06282895,838802606.98,64.7991
43,0.1177,2.1569,18.3274,123.97,34791622.42,3518537.43,157819951.61,246910535.18,404730486.79,68534.97,4.75937272,0.00011145,0.00356625,0.00222890,0.06049548,0.06272439,838952475.28,64.8956
44,0.1205,2.1566,18.3248,124.20,34797833.50,3518781.55,157874433.10,246924566.80,404798999.90,68513.11,4.75785518,0.00011143,0.00356561,0.00222851,0.06039150,0.06262000,839102321.73,64.9922
45,0.1232,2.1563,18.3223,124.44,34804043.70,3519025.59,157928897.35,246938593.83,404867491.17,68491.27,4.75633817,0.00011141,0.00356497,0.00222811,0.06028769,0.06251580,839252146.33,65.0889
46,0.1259,2.1560,18.3197,124.68,34810253.03,3519269.56,157983344.36,246952616.24,404935960.60,68469.43,4.75482171,0.00011139,0.00356434,0.00222771,0.06018405,0.06241176,839401949.10,65.1858
47,0.1287,2.1557,18.3171,124.91,34816461.49,3519513.46,158037774.15,246966634.06,405004408.21,68447.60,4.75330579,0.00011137,0.00356370,0.00222731,0.06008059,0.06230790,839551730.04,65.2828
48,0.1314,2.1554,18.3145,125.15,34822669.08,3519757.28,158092186.71,246980647.28,405072833.99,68425.78,4.75179040,0.00011135,0.00356307,0.00222692,0.05997730,0.06220422,839701489.15,65.3799
49,0.1342,2.1551,18.3120,125.39,34828875.79,3520001.03,158146582.06,246994655.90,405141237.96,68403.97,4.75027555,0.00011133,0.00356243,0.00222652,0.05987419,0.06210071,839851226.45,65.4772
50,0.1369,2.1548,18.3094,125.63,34835081.63,3520244.70,158200960.19,247008659.93,405209620.12,68382.16,4.74876124,0.00011131,0.00356180,0.00222612,0.05977125,0.06199738,840000941.95,65.5747
51,0.1396,2.1545,18.3068,125.87,34841286.60,3520488.30,158255321.12,247022659.36,405277980.48,68360.36,4.74724747,0.00011129,0.00356116,0.00222573,0.05966849,0.06189421,840150635.64,65.6722
52,0.1424,2.1542,18.3042,126.10,34847490.70,3520731.83,158309664.85,247036654.21,405346319.05,68338.57,4.74573423,0.00011127,0.00356053,0.00222533,0.05956590,0.06179123,840300307.55,65.7700
53,0.1451,2.1539,18.3017,126.34,34853693.92,3520975.28,158363991.38,247050644.46,405414635.84,68316.79,4.74422153,0.00011125,0.00355989,0.00222493,0.05946348,0.06168841,840449957.67,65.8679
54,0.1478,2.1536,18.2991,126.58,34859896.28,3521218.66,158418300.72,247064630.14,405482930.86,68295.01,4.74270937,0.00011123,0.00355926,0.00222454,0.05936123,0.06158577,840599586.02,65.9659
55,0.1506,2.1533,18.2965,126.83,34866097.76,3521461.97,158472592.88,247078611.23,405551204.11,68273.25,4.74119774,0.00011121,0.00355862,0.00222414,0.05925916,0.06148330,840749192.60,66.0640
56,0.1533,2.1530,18.2940,127.07,34872298.37,3521705.21,158526867.86,247092587.74,405619455.60,68251.49,4.73968666,0.00011119,0.00355799,0.00222374,0.05915726,0.06138100,840898777.42,66.1623
57,0.1561,2.1527,18.2914,127.31,34878498.11,3521948.37,158581125.66,247106559.67,405687685.33,68229.74,4.73817611,0.00011117,0.00355735,0.00222335,0.05905553,0.06127887,841048340.49,66.2608
58,0.1588,2.1524,18.2888,127.55,34884696.98,3522191.46,158635366.30,247120527.02,405755893.32,68207.99,4.73666609,0.00011115,0.00355672,0.00222295,0.05895397,0.06117692,841197881.82,66.3594
59,0.1615,2.1521,18.2862,127.79,34890894.97,3522434.47,158689589.77,247134489.81,405824079.58,68186.26,4.73515661,0.00011113,0.00355609,0.00222255,0.05885258,0.06107514,841347401.41,66.4581
60,0.1643,2.1518,18.2837,128.04,34897092.10,3522677.42,158743796.09,247148448.02,405892244.10,68164.53,4.73364767,0.00011111,0.00355545,0.00222216,0.05875137,0.06097352,841496899.27,66.5570
61,0.1670,2.1515,18.2811,128.28,34903288.36,3522920.28,158797985.25,247162401.66,405960386.91,68142.81,4.73213926,0.00011109,0.00355482,0.00222176,0.05865032,0.06087208,841646375.41,66.6561
62,0.1697,2.1512,18.2785,128.52,34909483.74,3523163.08,158852157.27,247176350.73,406028508.00,68121.09,4.73063138,0.00011107,0.00355419,0.00222137,0.05854944,0.06077081,841795829.83,66.7553
63,0.1725,2.1509,18.2760,128.77,34915678.25,3523405.80,158906312.14,247190295.25,406096607.39,68099.39,4.72912404,0.00011105,0.00355355,0.00222097,0.05844874,0.06066971,841945262.55,66.8546
64,0.1752,2.1506,18.2734,129.01,34921871.90,3523648.45,158960449.88,247204235.19,406164685.08,68077.69,4.72761724,0.00011103,0.00355292,0.00222058,0.05834821,0.06056878,842094673.57,66.9541
65,0.1780,2.1503,18.2708,129.26,34928064.67,3523891.03,159014570.49,247218170.58,406232741.07,68056.00,4.72611097,0.00011101,0.00355229,0.00222018,0.05824784,0.06046802,842244062.90,67.0537
66,0.1807,2.1500,18.2683,129.50,34934256.58,3524133.54,159068673.98,247232101.41,406300775.39,68034.32,4.72460524,0.00011099,0.00355166,0.00221978,0.05814764,0.06036743,842393430.55,67.1535
67,0.1834,2.1497,18.2657,129.75,34940447.61,3524375.97,159122760.34,247246027.69,406368788.03,68012.64,4.72310004,0.00011097,0.00355102,0.00221939,0.05804762,0.06026701,842542776.53,67.2534
68,0.1862,2.1494,18.2631,130.00,34946637.77,3524618.33,159176829.59,247259949.41,406436779.00,67990.97,4.72159537,0.00011095,0.00355039,0.00221899,0.05794776,0.06016675,842692100.83,67.3534
69,0.1889,2.1491,18.2606,130.24,34952827.06,3524860.61,159230881.73,247273866.58,406504748.32,67969.31,4.72009123,0.00011093,0.00354976,0.00221860,0.05784807,0.06006667,842841403.48,67.4537
70,0.1916,2.1488,18.2580,130.49,34959015.49,3525102.83,159284916.77,247287779.20,406572695.98,67947.66,4.71858763,0.00011091,0.00354913,0.00221820,0.05774855,0.05996675,842990684.47,67.5540
71,0.1944,2.1485,18.2554,130.74,34965203.04,3525344.97,159338934.72,247301687.28,406640622.00,67926.02,4.71708457,0.00011089,0.00354849,0.00221781,0.05764919,0.05986700,843139943.83,67.6545
72,0.1971,2.1482,18.2529,130.99,34971389.73,3525587.04,159392935.56,247315590.81,406708526.38,67904.38,4.71558203,0.00011087,0.00354786,0.00221741,0.05755001,0.05976742,843289181.54,67.7552
73,0.1999,2.1479,18.2503,131.24,34977575.54,3525829.03,159446919.33,247329489.80,406776409.13,67882.75,4.71408003,0.00011085,0.00354723,0.00221702,0.05745099,0.05966801,843438397.63,67.8560
74,0.2026,2.1476,18.2477,131.48,34983760.49,3526070.95,159500886.01,247343384.26,406844270.26,67861.13,4.71257856,0.00011083,0.00354660,0.00221662,0.05735214,0.05956876,843587592.09,67.9569
75,0.2053,2.1472,18.2452,131.73,34989944.57,3526312.80,159554835.61,247357274.17,406912109.78,67839.52,4.71107762,0.00011081,0.00354597,0.00221623,0.05725345,0.05946968,843736764.94,68.0580
76,0.2081,2.1469,18.2426,131.99,34996127.77,3526554.58,159608768.14,247371159.55,406979927.69,67817.91,4.70957722,0.00011079,0.00354534,0.00221584,0.05715494,0.05937077,843885916.19,68.1593
77,0.2108,2.1466,18.2400,132.24,35002310.11,3526796.29,159662683.61,247385040.40,407047724.01,67796.31,4.70807734,0.00011077,0.00354471,0.00221544,0.05705658,0.05927203,844035045.83,68.2607
78,0.2136,2.1463,18.2375,132.49,35008491.58,3527037.92,159716582.02,247398916.71,407115498.73,67774.72,4.70657800,0.00011075,0.00354408,0.00221505,0.05695840,0.05917345,844184153.89,68.3622
79,0.2163,2.1460,18.2349,132.74,35014672.18,3527279.48,159770463.37,247412788.50,407183251.87,67753.14,4.70507919,0.00011073,0.00354344,0.00221465,0.05686038,0.05907503,844333240.36,68.4639
80,0.2190,2.1457,18.2324,132.99,35020851.92,3527520.97,159824327.67,247426655.76,407250983.43,67731.57,4.70358091,0.00011071,0.00354281,0.00221426,0.05676252,0.05897678,844482305.26,68.5658
81,0.2218,2.1454,18.2298,133.24,35027030.78,3527762.38,159878174.93,247440518.50,407318693.43,67710.00,4.70208316,0.00011069,0.00354218,0.00221386,0.05666483,0.05887870,844631348.59,68.6678
82,0.2245,2.1451,18.2272,133.50,35033208.78,3528003.73,159932005.16,247454376.71,407386381.87,67688.44,4.70058594,0.00011067,0.00354155,0.00221347,0.05656731,0.05878078,844780370.37,68.7699
83,0.2272,2.1448,18.2247,133.75,35039385.91,3528245.00,159985818.34,247468230.41,407454048.75,67666.89,4.69908926,0.00011065,0.00354092,0.00221308,0.05646995,0.05868303,844929370.58,68.8722
84,0.2300,2.1445,18.2221,134.01,35045562.17,3528486.20,160039614.50,247482079.59,407521694.09,67645.34,4.69759310,0.00011063,0.00354029,0.00221268,0.05637275,0.05858544,845078349.26,68.9747
85,0.2327,2.1442,18.2196,134.26,35051737.56,3528727.32,160093393.64,247495924.26,407589317.90,67623.80,4.69609747,0.00011061,0.00353966,0.00221229,0.05627572,0.05848801,845227306.39,69.0773
86,0.2355,2.1439,18.2170,134.52,35057912.08,3528968.38,160147155.76,247509764.41,407656920.17,67602.27,4.69460237,0.00011059,0.00353903,0.00221190,0.05617886,0.05839075,845376242.00,69.1801
87,0.2382,2.1436,18.2144,134.77,35064085.74,3529209.36,160200900.88,247523600.05,407724500.92,67580.75,4.69310780,0.00011058,0.00353840,0.00221150,0.05608215,0.05829365,845525156.09,69.2830
88,0.2409,2.1433,18.2119,135.03,35070258.53,3529450.27,160254628.98,247537431.18,407792060.16,67559.24,4.69161376,0.00011056,0.00353778,0.00221111,0.05598561,0.05819672,845674048.66,69.3860
89,0.2437,2.1430,18.2093,135.28,35076430.45,3529691.11,160308340.08,247551257.81,407859597.89,67537.73,4.69012025,0.00011054,0.00353715,0.00221072,0.05588923,0.05809995,845822919.72,69.4892
90,0.2464,2.1427,18.2068,135.54,35082601.51,3529931.87,160362034.19,247565079.94,407927114.13,67516.23,4.68862727,0.00011052,0.00353652,0.00221032,0.05579302,0.05800334,845971769.29,69.5926
91,0.2491,2.1424,18.2042,135.80,35088771.70,3530172.57,160415711.31,247578897.56,407994608.87,67494.74,4.68713481,0.00011050,0.00353589,0.00220993,0.05569697,0.05790690,846120597.36,69.6961
92,0.2519,2.1421,18.2016,136.06,35094941.02,3530413.19,160469371.44,247592710.68,408062082.13,67473.26,4.68564289,0.00011048,0.00353526,0.00220954,0.05560108,0.05781061,846269403.96,69.7998
93,0.2546,2.1418,18.1991,136.32,35101109.47,3530653.74,160523014.60,247606519.31,408129533.91,67451.78,4.68415149,0.00011046,0.00353463,0.00220914,0.05550535,0.05771449,846418189.07,69.9036
94,0.2574,2.1415,18.1965,136.57,35107277.06,3530894.21,160576640.78,247620323.44,408196964.22,67430.31,4.68266062,0.00011044,0.00353400,0.00220875,0.05540978,0.05761853,846566952.72,70.0076
95,0.2601,2.1412,18.1940,136.83,35113443.78,3531134.62,160630249.99,247634123.09,408264373.07,67408.85,4.68117028,0.00011042,0.00353337,0.00220836,0.05531438,0.05752274,846715694.90,70.1117
96,0.2628,2.1409,18.1914,137.09,35119609.63,3531374.95,160683842.24,247647918.24,408331760.47,67387.40,4.67968047,0.00011040,0.00353275,0.00220797,0.05521913,0.05742710,846864415.63,70.2160
97,0.2656,2.1406,18.1889,137.35,35125774.62,3531615.22,160737417.53,247661708.90,408399126.42,67365.95,4.67819118,0.00011038,0.00353212,0.00220757,0.05512405,0.05733162,847013114.92,70.3204
98,0.2683,2.1403,18.1863,137.62,35131938.74,3531855.41,160790975.87,247675495.07,408466470.94,67344.51,4.67670242,0.00011036,0.00353149,0.00220718,0.05502913,0.05723631,847161792.77,70.4250
99,0.2710,2.1400,18.1837,137.88,35138102.00,3532095.52,160844517.26,247689276.77,408533794.02,67323.08,4.67521418,0.00011034,0.00353086,0.00220679,0.05493437,0.05714116,847310449.19,70.5297
100,0.2738,2.1397,18.1812,138.14,35144264.38,3532335.57,160898041.71,247703053.98,408601095.68,67301.66,4.67372648,0.00011032,0.00353024,0.00220640,0.05483976,0.05704616,847459084.18,70.6346
101,0.2765,2.1394,18.1786,138.40,35150425.91,3532575.55,160951549.22,247716826.71,408668375.93,67280.25,4.67223930,0.00011030,0.00352961,0.00220600,0.05474532,0.05695133,847607697.76,70.7396
102,0.2793,2.1391,18.1761,138.67,35156586.56,3532815.45,161005039.80,247730594.97,408735634.77,67258.84,4.67075264,0.00011028,0.00352898,0.00220561,0.05465104,0.05685665,847756289.93,70.8448
103,0.2820,2.1388,18.1735,138.93,35162746.36,3533055.28,161058513.46,247744358.75,408802872.21,67237.44,4.66926651,0.00011026,0.00352835,0.00220522,0.05455692,0.05676214,847904860.70,70.9502
104,0.2847,2.1385,18.1710,139.19,35168905.28,3533295.04,161111970.20,247758118.05,408870088.25,67216.05,4.66778091,0.00011024,0.00352773,0.00220483,0.05446295,0.05666778,848053410.08,71.0557
105,0.2875,2.1382,18.1684,139.46,35175063.34,3533534.73,161165410.02,247771872.89,408937282.91,67194.66,4.66629583,0.00011022,0.00352710,0.00220444,0.05436915,0.05657358,848201938.07,71.1614
106,0.2902,2.1379,18.1659,139.72,35181220.54,3533774.35,161218832.93,247785623.26,409004456.19,67173.28,4.66481128,0.00011020,0.00352647,0.00220405,0.05427550,0.05647955,848350444.69,71.2672
107,0.2930,2.1376,18.1633,139.99,35187376.87,3534013.89,161272238.94,247799369.17,409071608.11,67151.91,4.66332725,0.00011018,0.00352585,0.00220365,0.05418201,0.05638567,848498929.94,71.3732
108,0.2957,2.1373,18.1608,140.25,35193532.33,3534253.37,161325628.05,247813110.61,409138738.66,67130.55,4.66184374,0.00011016,0.00352522,0.00220326,0.05408868,0.05629194,848647393.82,71.4793
109,0.2984,2.1370,18.1582,140.52,35199686.93,3534492.77,161379000.27,247826847.59,409205847.85,67109.19,4.66036076,0.00011014,0.00352459,0.00220287,0.05399551,0.05619838,848795836.35,71.5856
110,0.3012,2.1367,18.1557,140.79,35205840.67,3534732.10,161432355.59,247840580.11,409272935.70,67087.85,4.65887831,0.00011012,0.00352397,0.00220248,0.05390249,0.05610497,848944257.53,71.6920
111,0.3039,2.1364,18.1531,141.06,35211993.54,3534971.36,161485694.04,247854308.17,409340002.21,67066.51,4.65739638,0.00011010,0.00352334,0.00220209,0.05380964,0.05601173,849092657.37,71.7986
112,0.3066,2.1361,18.1506,141.32,35218145.54,3535210.55,161539015.61,247868031.78,409407047.38,67045.18,4.65591497,0.00011008,0.00352272,0.00220170,0.05371693,0.05591863,849241035.88,71.9054
113,0.3094,2.1358,18.1480,141.59,35224296.68,3535449.66,161592320.30,247881750.93,409474071.23,67023.85,4.65443409,0.00011007,0.00352209,0.00220131,0.05362439,0.05582570,849389393.06,72.0123
114,0.3121,2.1355,18.1455,141.86,35230446.96,3535688.71,161645608.13,247895465.64,409541073.77,67002.53,4.65295373,0.00011005,0.00352147,0.00220092,0.05353200,0.05573292,849537728.93,72.1194
115,0.3149,2.1352,18.1429,142.13,35236596.37,3535927.68,161698879.10,247909175.89,409608054.99,66981.22,4.65147389,0.00011003,0.00352084,0.00220053,0.05343977,0.05564030,849686043.49,72.2266
116,0.3176,2.1349,18.1404,142.40,35242744.92,3536166.59,161752133.21,247922881.70,409675014.91,66959.92,4.64999457,0.00011001,0.00352022,0.00220013,0.05334770,0.05554783,849834336.74,72.3340
117,0.3203,2.1346,18.1378,142.67,35248892.61,3536405.42,161805370.47,247936583.07,409741953.54,66938.63,4.64851578,0.00010999,0.00351959,0.00219974,0.05325578,0.05545552,849982608.70,72.4415
118,0.3231,2.1343,18.1353,142.94,35255039.43,3536644.18,161858590.89,247950279.99,409808870.88,66917.34,4.64703751,0.00010997,0.00351897,0.00219935,0.05316401,0.05536337,850130859.38,72.5492
119,0.3258,2.1340,18.1327,143.21,35261185.38,3536882.87,161911794.46,247963972.48,409875766.94,66896.06,4.64555976,0.00010995,0.00351834,0.00219896,0.05307240,0.05527137,850279088.77,72.6571
120,0.3285,2.1337,18.1302,143.49,35267330.48,3537121.49,161964981.20,247977660.53,409942641.73,66874.79,4.64408254,0.00010993,0.00351772,0.00219857,0.05298095,0.05517952,850427296.89,72.7651
121,0.3313,2.1334,18.1276,143.76,35273474.71,3537360.04,162018151.11,247991344.14,410009495.25,66853.52,4.64260584,0.00010991,0.00351709,0.00219818,0.05288965,0.05508783,850575483.75,72.8733
122,0.3340,2.1331,18.1251,144.03,35279618.07,3537598.51,162071304.20,248005023.32,410076327.52,66832.27,4.64112965,0.00010989,0.00351647,0.00219779,0.05279850,0.05499630,850723649.35,72.9816
123,0.3368,2.1328,18.1225,144.31,35285760.58,3537836.92,162124440.47,248018698.07,410143138.54,66811.02,4.63965399,0.00010987,0.00351584,0.00219740,0.05270751,0.05490491,850871793.70,73.0901
124,0.3395,2.1325,18.1200,144.58,35291902.22,3538075.25,162177559.92,248032368.39,410209928.31,66789.78,4.63817885,0.00010985,0.00351522,0.00219701,0.05261667,0.05481369,851019916.81,73.1988
125,0.3422,2.1322,18.1174,144.86,35298042.99,3538313.52,162230662.57,248046034.29,410276696.85,66768.54,4.63670423,0.00010983,0.00351460,0.00219662,0.05252599,0.05472261,851168018.68,73.3076
126,0.3450,2.1319,18.1149,145.13,35304182.91,3538551.71,162283748.41,248059695.76,410343444.17,66747.31,4.63523014,0.00010981,0.00351397,0.00219623,0.05243546,0.05463169,851316099.33,73.4166
127,0.3477,2.1316,18.1123,145.41,35310321.96,3538789.83,162336817.46,248073352.81,410410170.26,66726.09,4.63375656,0.00010979,0.00351335,0.00219584,0.05234508,0.05454093,851464158.76,73.5257
128,0.3504,2.1313,18.1098,145.68,35316460.15,3539027.88,162389869.71,248087005.43,410476875.14,66704.88,4.63228350,0.00010977,0.00351273,0.00219545,0.05225486,0.05445031,851612196.97,73.6350
129,0.3532,2.1310,18.1072,145.96,35322597.47,3539265.86,162442905.18,248100653.65,410543558.82,66683.68,4.63081096,0.00010975,0.00351210,0.00219506,0.05216479,0.05435985,851760213.99,73.7444
130,0.3559,2.1307,18.1047,146.24,35328733.94,3539503.77,162495923.86,248114297.44,410610221.30,66662.48,4.62933894,0.00010973,0.00351148,0.00219468,0.05207487,0.05426954,851908209.80,73.8541
131,0.3587,2.1304,18.1022,146.52,35334869.54,3539741.61,162548925.77,248127936.82,410676862.59,66641.29,4.62786745,0.00010971,0.00351086,0.00219429,0.05198510,0.05417939,852056184.42,73.9638
132,0.3614,2.1301,18.0996,146.79,35341004.28,3539979.38,162601910.91,248141571.79,410743482.70,66620.11,4.62639647,0.00010969,0.00351024,0.00219390,0.05189549,0.05408938,852204137.87,74.0738
133,0.3641,2.1298,18.0971,147.07,35347138.15,3540217.08,162654879.28,248155202.36,410810081.64,66598.93,4.62492601,0.00010968,0.00350961,0.00219351,0.05180602,0.05399953,852352070.13,74.1839
134,0.3669,2.1295,18.0945,147.35,35353271.17,3540454.70,162707830.89,248168828.51,410876659.41,66577.77,4.62345606,0.00010966,0.00350899,0.00219312,0.05171671,0.05390983,852499981.23,74.2941
