day,year,rbp_eib,qap_eib,baseline_eib,cumsum,theta,simple_minted,baseline_minted,total_minted,daily_issuance,reward_per_win,reward_32gib_day,reward_tib_day,storage_pledge,consensus_pledge,total_pledge,circulating,roi_pct
1,0.0027,2.1703,2.1703,114.46,34529969.19,3508217.75,155516089.69,246317021.01,401833110.70,57765.86,4.01151840,0.00079324,0.02538362,0.01586476,0.06502592,0.08089068,832639099.20,358.1751
2,0.0055,2.1706,2.1706,114.68,34536220.47,3508465.12,155571300.17,246331255.98,401902556.16,69445.45,4.82260092,0.00095349,0.03051182,0.01906989,0.06491339,0.08398328,832789877.98,414.6823
3,0.0082,2.1709,2.1709,114.90,34542472.57,3508712.49,155626493.18,246345490.15,401971983.33,69427.18,4.82133177,0.00095312,0.03049971,0.01906232,0.06480197,0.08386429,832940638.50,415.1059
4,0.0110,2.1712,2.1712,115.12,34548725.51,3508959.84,155681668.73,246359723.51,402041392.24,69408.91,4.82006301,0.00095274,0.03048761,0.01905475,0.06469073,0.08374549,833091380.74,415.5298
5,0.0137,2.1715,2.1715,115.34,34554979.29,3509207.20,155736826.82,246373956.07,402110782.88,69390.64,4.81879464,0.00095236,0.03047551,0.01904719,0.06457969,0.08362688,833242104.71,415.9540
6,0.0164,2.1717,2.1717,115.56,34561233.91,3509454.54,155791967.45,246388187.82,402180155.27,69372.38,4.81752667,0.00095198,0.03046342,0.01903964,0.06446883,0.08350846,833392810.43,416.3786
7,0.0192,2.1720,2.1720,115.78,34567489.36,3509701.88,155847090.64,246402418.76,402249509.40,69354.13,4.81625909,0.00095160,0.03045133,0.01903208,0.06435815,0.08339023,833543497.89,416.8035
8,0.0219,2.1723,2.1723,116.00,34573745.64,3509949.20,155902196.38,246416648.90,402318845.28,69335.88,4.81499190,0.00095123,0.03043925,0.01902453,0.06424766,0.08327220,833694167.11,417.2287
9,0.0246,2.1726,2.1726,116.22,34580002.77,3510196.53,155957284.69,246430878.24,402388162.92,69317.64,4.81372510,0.00095085,0.03042718,0.01901699,0.06413736,0.08315435,833844818.09,417.6543
10,0.0274,2.1729,2.1729,116.44,34586260.73,3510443.84,156012355.56,246445106.77,402457462.33,69299.41,4.81245869,0.00095047,0.03041511,0.01900944,0.06402725,0.08303669,833995450.82,418.0802
11,0.0301,2.1732,2.1732,116.66,34592519.52,3510691.15,156067409.01,246459334.49,402526743.50,69281.17,4.81119268,0.00095010,0.03040304,0.01900190,0.06391732,0.08291922,834146065.33,418.5064
12,0.0329,2.1735,2.1735,116.88,34598779.16,3510938.45,156122445.04,246473561.41,402596006.45,69262.95,4.80992706,0.00094972,0.03039098,0.01899436,0.06380757,0.08280193,834296661.62,418.9329
13,0.0356,2.1738,2.1738,117.10,34605039.63,3511185.74,156177463.66,246487787.52,402665251.18,69244.73,4.80866182,0.00094934,0.03037892,0.01898683,0.06369801,0.08268484,834447239.68,419.3598
14,0.0383,2.1741,2.1741,117.33,34611300.93,3511433.03,156232464.86,246502012.83,402734477.70,69226.52,4.80739698,0.00094896,0.03036687,0.01897930,0.06358864,0.08256793,834597799.53,419.7869
15,0.0411,2.1744,2.1744,117.55,34617563.08,3511680.30,156287448.67,246516237.34,402803686.01,69208.31,4.80613253,0.00094859,0.03035483,0.01897177,0.06347945,0.08245121,834748341.17,420.2145
16,0.0438,2.1746,2.1746,117.77,34623826.06,3511927.58,156342415.07,246530461.04,402872876.11,69190.11,4.80486848,0.00094821,0.03034279,0.01896424,0.06337044,0.08233468,834898864.61,420.6423
17,0.0465,2.1749,2.1749,118.00,34630089.87,3512174.84,156397364.08,246544683.94,402942048.02,69171.91,4.80360481,0.00094784,0.03033075,0.01895672,0.06326162,0.08221834,835049369.85,421.0705
18,0.0493,2.1752,2.1752,118.22,34636354.53,3512422.09,156452295.71,246558906.03,403011201.74,69153.72,4.80234153,0.00094746,0.03031873,0.01894920,0.06315298,0.08210218,835199856.90,421.4989
19,0.0520,2.1755,2.1755,118.44,34642620.02,3512669.34,156507209.95,246573127.32,403080337.27,69135.53,4.80107865,0.00094708,0.03030670,0.01894169,0.06304452,0.08198621,835350325.77,421.9278
20,0.0548,2.1758,2.1758,118.67,34648886.35,3512916.59,156562106.82,246587347.81,403149454.63,69117.35,4.79981615,0.00094671,0.03029468,0.01893418,0.06293625,0.08187042,835500776.46,422.3569
21,0.0575,2.1761,2.1761,118.90,34655153.52,3513163.82,156616986.32,246601567.49,403218553.80,69099.18,4.79855405,0.00094633,0.03028267,0.01892667,0.06282816,0.08175482,835651208.97,422.7864
22,0.0602,2.1764,2.1764,119.12,34661421.53,3513411.05,156671848.45,246615786.36,403287634.81,69081.01,4.79729234,0.00094596,0.03027066,0.01891916,0.06272025,0.08163941,835801623.31,423.2162
23,0.0630,2.1767,2.1767,119.35,34667690.37,3513658.27,156726693.22,246630004.44,403356697.66,69062.85,4.79603101,0.00094558,0.03025865,0.01891166,0.06261252,0.08152418,835952019.49,423.6463
24,0.0657,2.1770,2.1770,119.57,34673960.05,3513905.48,156781520.64,246644221.71,403425742.35,69044.69,4.79477008,0.00094521,0.03024666,0.01890416,0.06250497,0.08140913,836102397.51,424.0768
25,0.0684,2.1773,2.1773,119.80,34680230.57,3514152.69,156836330.71,246658438.18,403494768.89,69026.54,4.79350954,0.00094483,0.03023466,0.01889666,0.06239761,0.08129427,836252757.38,424.5075
26,0.0712,2.1776,2.1776,120.03,34686501.93,3514399.88,156891123.44,246672653.84,403563777.28,69008.39,4.79224938,0.00094446,0.03022267,0.01888917,0.06229043,0.08117960,836403099.11,424.9386
27,0.0739,2.1778,2.1778,120.26,34692774.13,3514647.08,156945898.83,246686868.70,403632767.53,68990.25,4.79098962,0.00094408,0.03021069,0.01888168,0.06218343,0.08106511,836553422.69,425.3701
28,0.0767,2.1781,2.1781,120.49,34699047.16,3514894.26,157000656.88,246701082.76,403701739.64,68972.12,4.78973024,0.00094371,0.03019871,0.01887419,0.06207660,0.08095080,836703728.14,425.8018
29,0.0794,2.1784,2.1784,120.72,34705321.03,3515141.44,157055397.61,246715296.02,403770693.63,68953.99,4.78847126,0.00094334,0.03018674,0.01886671,0.06196996,0.08083668,836854015.46,426.2339
30,0.0821,2.1787,2.1787,120.94,34711595.75,3515388.61,157110121.02,246729508.47,403839629.49,68935.86,4.78721266,0.00094296,0.03017477,0.01885923,0.06186350,0.08072273,837004284.66,426.6663
31,0.0849,2.1790,2.1790,121.17,34717871.30,3515635.77,157164827.12,246743720.12,403908547.24,68917.74,4.78595446,0.00094259,0.03016281,0.01885175,0.06175722,0.08060897,837154535.73,427.0991
32,0.0876,2.1793,2.1793,121.40,34724147.69,3515882.92,157219515.90,246757930.97,403977446.87,68899.63,4.78469664,0.00094221,0.03015085,0.01884428,0.06165112,0.08049540,837304768.70,427.5321
33,0.0903,2.1796,2.1796,121.64,34730424.92,3516130.07,157274187.38,246772141.01,404046328.39,68881.52,4.78343921,0.00094184,0.03013890,0.01883681,0.06154519,0.08038200,837454983.56,427.9655
34,0.0931,2.1799,2.1799,121.87,34736702.98,3516377.21,157328841.56,246786350.26,404115191.82,68863.42,4.78218217,0.00094147,0.03012695,0.01882934,0.06143945,0.08026879,837605180.31,428.3992
35,0.0958,2.1802,2.1802,122.10,34742981.89,3516624.34,157383478.44,246800558.70,404184037.14,68845.33,4.78092552,0.00094109,0.03011501,0.01882188,0.06133388,0.08015576,837755358.97,428.8333
36,0.0986,2.1805,2.1805,122.33,34749261.64,3516871.47,157438098.04,246814766.34,404252864.38,68827.24,4.77966926,0.00094072,0.03010307,0.01881442,0.06122849,0.08004291,837905519.54,429.2676
37,0.1013,2.1808,2.1808,122.56,34755542.22,3517118.59,157492700.36,246828973.18,404321673.53,68809.15,4.77841339,0.00094035,0.03009114,0.01880696,0.06112328,0.07993024,838055662.03,429.7023
38,0.1040,2.1811,2.1811,122.80,34761823.65,3517365.70,157547285.39,246843179.22,404390464.61,68791.07,4.77715790,0.00093998,0.03007921,0.01879951,0.06101825,0.07981776,838205786.44,430.1374
39,0.1068,2.1813,2.1813,123.03,34768105.92,3517612.80,157601853.16,246857384.45,404459237.61,68773.00,4.77590281,0.00093960,0.03006729,0.01879206,0.06091339,0.07970545,838355892.77,430.5727
40,0.1095,2.1816,2.1816,123.26,34774389.02,3517859.90,157656403.66,246871588.88,404527992.54,68754.93,4.77464810,0.00093923,0.03005537,0.01878461,0.06080871,0.07959332,838505981.04,431.0084
41,0.1123,2.1819,2.1819,123.50,34780672.97,3518106.99,157710936.89,246885792.52,404596729.41,68736.87,4.77339378,0.00093886,0.03004346,0.01877716,0.06070421,0.07948137,838656051.24,431.4444
42,0.1150,2.1822,2.1822,123.73,34786957.75,3518354.07,157765452.88,246899995.35,404665448.23,68718.81,4.77213985,0.00093849,0.03003155,0.01876972,0.06059989,0.07936961,838806103.39,431.8807
43,0.1177,2.1825,2.1825,123.97,34793243.38,3518601.15,157819951.61,246914197.38,404734148.99,68700.76,4.77088630,0.00093811,0.03001965,0.01876228,0.06049574,0.07925802,838956137.48,432.3174
44,0.1205,2.1828,2.1828,124.20,34799529.84,3518848.22,157874433.10,246928398.61,404802831.71,68682.72,4.76963314,0.00093774,0.03000775,0.01875485,0.06039176,0.07914661,839106153.53,432.7543
45,0.1232,2.1831,2.1831,124.44,34805817.15,3519095.28,157928897.35,246942599.04,404871496.38,68664.68,4.76838037,0.00093737,0.02999586,0.01874741,0.06028796,0.07903538,839256151.55,433.1916
46,0.1259,2.1834,2.1834,124.68,34812105.29,3519342.33,157983344.36,246956798.66,404940143.03,68646.64,4.76712799,0.00093700,0.02998398,0.01873999,0.06018434,0.07892432,839406131.52,433.6293
47,0.1287,2.1837,2.1837,124.91,34818394.28,3519589.38,158037774.15,246970997.49,405008771.64,68628.61,4.76587600,0.00093663,0.02997209,0.01873256,0.06008089,0.07881345,839556093.47,434.0672
48,0.1314,2.1840,2.1840,125.15,34824684.11,3519836.42,158092186.71,246985195.52,405077382.23,68610.59,4.76462439,0.00093626,0.02996022,0.01872514,0.05997762,0.07870275,839706037.39,434.5055
49,0.1342,2.1843,2.1843,125.39,34830974.78,3520083.45,158146582.06,246999392.75,405145974.80,68592.57,4.76337317,0.00093589,0.02994835,0.01871772,0.05987452,0.07859223,839855963.30,434.9441
50,0.1369,2.1846,2.1846,125.63,34837266.29,3520330.47,158200960.19,247013589.17,405214549.37,68574.56,4.76212234,0.00093552,0.02993648,0.01871030,0.05977159,0.07848189,840005871.20,435.3831
51,0.1396,2.1848,2.1848,125.87,34843558.64,3520577.49,158255321.12,247027784.80,405283105.92,68556.56,4.76087189,0.00093514,0.02992462,0.01870289,0.05966884,0.07837173,840155761.08,435.8223
52,0.1424,2.1851,2.1851,126.10,34849851.83,3520824.50,158309664.85,247041979.63,405351644.48,68538.55,4.75962183,0.00093477,0.02991276,0.01869548,0.05956626,0.07826174,840305632.97,436.2619
53,0.1451,2.1854,2.1854,126.34,34856145.86,3521071.50,158363991.38,247056173.65,405420165.04,68520.56,4.75837216,0.00093440,0.02990091,0.01868807,0.05946385,0.07815193,840455486.86,436.7018
54,0.1478,2.1857,2.1857,126.58,34862440.74,3521318.50,158418300.72,247070366.88,405488667.60,68502.57,4.75712287,0.00093403,0.02988907,0.01868067,0.05936162,0.07804229,840605322.77,437.1421
55,0.1506,2.1860,2.1860,126.83,34868736.45,3521565.49,158472592.88,247084559.31,405557152.19,68484.59,4.75587397,0.00093366,0.02987723,0.01867327,0.05925956,0.07793283,840755140.69,437.5826
56,0.1533,2.1863,2.1863,127.07,34875033.01,3521812.47,158526867.86,247098750.94,405625618.80,68466.61,4.75462545,0.00093329,0.02986539,0.01866587,0.05915767,0.07782354,840904940.63,438.0235
57,0.1561,2.1866,2.1866,127.31,34881330.41,3522059.44,158581125.66,247112941.77,405694067.43,68448.63,4.75337733,0.00093292,0.02985356,0.01865847,0.05905596,0.07771443,841054722.59,438.4647
58,0.1588,2.1869,2.1869,127.55,34887628.65,3522306.41,158635366.30,247127131.80,405762498.10,68430.67,4.75212958,0.00093255,0.02984173,0.01865108,0.05895442,0.07760550,841204486.59,438.9063
59,0.1615,2.1872,2.1872,127.79,34893927.74,3522553.37,158689589.77,247141321.03,405830910.80,68412.70,4.75088223,0.00093218,0.02982991,0.01864370,0.05885304,0.07749674,841354232.63,439.3482
60,0.1643,2.1875,2.1875,128.04,34900227.66,3522800.32,158743796.09,247155509.46,405899305.55,68394.75,4.74963526,0.00093182,0.02981810,0.01863631,0.05875184,0.07738815,841503960.71,439.7904
61,0.1670,2.1878,2.1878,128.28,34906528.43,3523047.27,158797985.25,247169697.09,405967682.34,68376.80,4.74838867,0.00093145,0.02980629,0.01862893,0.05865081,0.07727974,841653670.84,440.2329
62,0.1697,2.1881,2.1881,128.52,34912830.04,3523294.21,158852157.27,247183883.93,406036041.20,68358.85,4.74714247,0.00093108,0.02979448,0.01862155,0.05854995,0.07717150,841803363.03,440.6757
63,0.1725,2.1884,2.1884,128.77,34919132.49,3523541.14,158906312.14,247198069.97,406104382.11,68340.91,4.74589666,0.00093071,0.02978268,0.01861418,0.05844926,0.07706344,841953037.27,441.1189
64,0.1752,2.1886,2.1886,129.01,34925435.78,3523788.06,158960449.88,247212255.20,406172705.09,68322.98,4.74465123,0.00093034,0.02977089,0.01860680,0.05834874,0.07695555,842102693.58,441.5624
65,0.1780,2.1889,2.1889,129.26,34931739.92,3524034.98,159014570.49,247226439.64,406241010.13,68305.05,4.74340618,0.00092997,0.02975910,0.01859943,0.05824839,0.07684783,842252331.96,442.0062
66,0.1807,2.1892,2.1892,129.50,34938044.90,3524281.89,159068673.98,247240623.28,406309297.26,68287.13,4.74216152,0.00092960,0.02974731,0.01859207,0.05814822,0.07674028,842401952.42,442.4504
67,0.1834,2.1895,2.1895,129.75,34944350.72,3524528.79,159122760.34,247254806.13,406377566.47,68269.21,4.74091725,0.00092924,0.02973553,0.01858471,0.05804820,0.07663291,842551554.96,442.8948
68,0.1862,2.1898,2.1898,130.00,34950657.39,3524775.68,159176829.59,247268988.17,406445817.77,68251.30,4.73967336,0.00092887,0.02972375,0.01857735,0.05794836,0.07652571,842701139.59,443.3396
69,0.1889,2.1901,2.1901,130.24,34956964.90,3525022.57,159230881.73,247283169.42,406514051.16,68233.39,4.73842986,0.00092850,0.02971198,0.01856999,0.05784869,0.07641868,842850706.32,443.7847
70,0.1916,2.1904,2.1904,130.49,34963273.25,3525269.45,159284916.77,247297349.87,406582266.64,68215.49,4.73718674,0.00092813,0.02970022,0.01856264,0.05774919,0.07631182,843000255.14,444.2302
71,0.1944,2.1907,2.1907,130.74,34969582.45,3525516.33,159338934.72,247311529.52,406650464.24,68197.59,4.73594400,0.00092776,0.02968846,0.01855529,0.05764985,0.07620514,843149786.07,444.6760
72,0.1971,2.1910,2.1910,130.99,34975892.49,3525763.19,159392935.56,247325708.38,406718643.94,68179.70,4.73470165,0.00092740,0.02967670,0.01854794,0.05755068,0.07609862,843299299.10,445.1221
73,0.1999,2.1913,2.1913,131.24,34982203.37,3526010.05,159446919.33,247339886.44,406786805.76,68161.82,4.73345968,0.00092703,0.02966495,0.01854060,0.05745168,0.07599228,843448794.26,445.5685
74,0.2026,2.1916,2.1916,131.48,34988515.09,3526256.90,159500886.01,247354063.70,406854949.70,68143.94,4.73221810,0.00092666,0.02965321,0.01853326,0.05735285,0.07588610,843598271.53,446.0152
75,0.2053,2.1919,2.1919,131.73,34994827.66,3526503.75,159554835.61,247368240.16,406923075.77,68126.07,4.73097690,0.00092630,0.02964147,0.01852592,0.05725418,0.07578010,843747730.93,446.4623
76,0.2081,2.1922,2.1922,131.99,35001141.08,3526750.59,159608768.14,247382415.83,406991183.97,68108.20,4.72973608,0.00092593,0.02962973,0.01851858,0.05715568,0.07567426,843897172.46,446.9097
77,0.2108,2.1925,2.1925,132.24,35007455.33,3526997.42,159662683.61,247396590.70,407059274.31,68090.34,4.72849565,0.00092556,0.02961800,0.01851125,0.05705735,0.07556860,844046596.14,447.3574
78,0.2136,2.1927,2.1927,132.49,35013770.44,3527244.24,159716582.02,247410764.77,407127346.79,68072.48,4.72725560,0.00092520,0.02960628,0.01850392,0.05695918,0.07546310,844196001.95,447.8055
79,0.2163,2.1930,2.1930,132.74,35020086.38,3527491.06,159770463.37,247424938.05,407195401.42,68054.63,4.72601594,0.00092483,0.02959456,0.01849660,0.05686118,0.07535777,844345389.91,448.2539
80,0.2190,2.1933,2.1933,132.99,35026403.17,3527737.86,159824327.67,247439110.53,407263438.20,68036.78,4.72477665,0.00092446,0.02958284,0.01848928,0.05676334,0.07525262,844494760.03,448.7025
81,0.2218,2.1936,2.1936,133.24,35032720.81,3527984.67,159878174.93,247453282.21,407331457.14,68018.94,4.72353775,0.00092410,0.02957113,0.01848196,0.05666567,0.07514763,844644112.31,449.1516
82,0.2245,2.1939,2.1939,133.50,35039039.29,3528231.46,159932005.16,247467453.10,407399458.25,68001.11,4.72229924,0.00092373,0.02955943,0.01847464,0.05656816,0.07504281,844793446.75,449.6009
83,0.2272,2.1942,2.1942,133.75,35045358.61,3528478.25,159985818.34,247481623.19,407467441.53,67983.28,4.72106111,0.00092337,0.02954773,0.01846733,0.05647082,0.07493815,844942763.36,450.0506
84,0.2300,2.1945,2.1945,134.01,35051678.78,3528725.03,160039614.50,247495792.48,407535406.99,67965.46,4.71982336,0.00092300,0.02953603,0.01846002,0.05637365,0.07483367,845092062.15,450.5006
85,0.2327,2.1948,2.1948,134.26,35057999.79,3528971.80,160093393.64,247509960.98,407603354.63,67947.64,4.71858599,0.00092264,0.02952434,0.01845271,0.05627664,0.07472935,845241343.12,450.9509
86,0.2355,2.1951,2.1951,134.52,35064321.65,3529218.57,160147155.76,247524128.69,407671284.45,67929.83,4.71734900,0.00092227,0.02951266,0.01844541,0.05617979,0.07462520,845390606.28,451.4016
87,0.2382,2.1954,2.1954,134.77,35070644.35,3529465.32,160200900.88,247538295.60,407739196.47,67912.02,4.71611240,0.00092191,0.02950098,0.01843811,0.05608310,0.07452122,845539851.63,451.8525
88,0.2409,2.1957,2.1957,135.03,35076967.90,3529712.08,160254628.98,247552461.71,407807090.69,67894.22,4.71487618,0.00092154,0.02948930,0.01843081,0.05598658,0.07441740,845689079.18,452.3038
89,0.2437,2.1960,2.1960,135.28,35083292.30,3529958.82,160308340.08,247566627.03,407874967.11,67876.42,4.71364034,0.00092118,0.02947763,0.01842352,0.05589023,0.07431375,845838288.94,452.7554
90,0.2464,2.1963,2.1963,135.54,35089617.54,3530205.56,160362034.19,247580791.55,407942825.74,67858.63,4.71240489,0.00092081,0.02946597,0.01841623,0.05579403,0.07421026,845987480.90,453.2074
91,0.2491,2.1966,2.1966,135.80,35095943.62,3530452.29,160415711.31,247594955.28,408010666.58,67840.85,4.71116982,0.00092045,0.02945431,0.01840894,0.05569800,0.07410694,846136655.08,453.6596
92,0.2519,2.1969,2.1969,136.06,35102270.55,3530699.01,160469371.44,247609118.21,408078489.65,67823.07,4.70993512,0.00092008,0.02944265,0.01840166,0.05560213,0.07400379,846285811.48,454.1122
93,0.2546,2.1971,2.1971,136.32,35108598.33,3530945.73,160523014.60,247623280.35,408146294.94,67805.29,4.70870081,0.00091972,0.02943100,0.01839438,0.05550642,0.07390080,846434950.11,454.5651
94,0.2574,2.1974,2.1974,136.57,35114926.95,3531192.43,160576640.78,247637441.69,408214082.47,67787.52,4.70746688,0.00091935,0.02941936,0.01838710,0.05541088,0.07379798,846584070.96,455.0184
95,0.2601,2.1977,2.1977,136.83,35121256.42,3531439.14,160630249.99,247651602.24,408281852.23,67769.76,4.70623334,0.00091899,0.02940771,0.01837982,0.05531550,0.07369532,846733174.06,455.4719
96,0.2628,2.1980,2.1980,137.09,35127586.73,3531685.83,160683842.24,247665761.99,408349604.23,67752.00,4.70500017,0.00091863,0.02939608,0.01837255,0.05522027,0.07359282,846882259.39,455.9258
97,0.2656,2.1983,2.1983,137.35,35133917.90,3531932.52,160737417.53,247679920.95,408417338.48,67734.25,4.70376739,0.00091826,0.02938445,0.01836528,0.05512521,0.07349049,847031326.97,456.3800
98,0.2683,2.1986,2.1986,137.62,35140249.90,3532179.20,160790975.87,247694079.12,408485054.98,67716.50,4.70253498,0.00091790,0.02937282,0.01835801,0.05503031,0.07338833,847180376.81,456.8346
99,0.2710,2.1989,2.1989,137.88,35146582.76,3532425.87,160844517.26,247708236.49,408552753.74,67698.76,4.70130296,0.00091754,0.02936120,0.01835075,0.05493557,0.07328632,847329408.91,457.2894
100,0.2738,2.1992,2.1992,138.14,35152916.46,3532672.54,160898041.71,247722393.06,408620434.77,67681.03,4.70007132,0.00091717,0.02934959,0.01834349,0.05484099,0.07318448,847478423.27,457.7446
101,0.2765,2.1995,2.1995,138.40,35159251.00,3532919.19,160951549.22,247736548.85,408688098.07,67663.30,4.69884006,0.00091681,0.02933798,0.01833624,0.05474657,0.07308281,847627419.90,458.2001
102,0.2793,2.1998,2.1998,138.67,35165586.40,3533165.85,161005039.80,247750703.84,408755743.64,67645.57,4.69760918,0.00091645,0.02932637,0.01832898,0.05465231,0.07298129,847776398.80,458.6559
103,0.2820,2.2001,2.2001,138.93,35171922.64,3533412.49,161058513.46,247764858.03,408823371.49,67627.85,4.69637868,0.00091609,0.02931477,0.01832173,0.05455821,0.07287994,847925359.99,459.1121
104,0.2847,2.2004,2.2004,139.19,35178259.73,3533659.13,161111970.20,247779011.44,408890981.63,67610.14,4.69514856,0.00091572,0.02930318,0.01831448,0.05446427,0.07277875,848074303.46,459.5686
105,0.2875,2.2007,2.2007,139.46,35184597.66,3533905.76,161165410.02,247793164.05,408958574.06,67592.43,4.69391882,0.00091536,0.02929158,0.01830724,0.05437049,0.07267773,848223229.23,460.0254
106,0.2902,2.2010,2.2010,139.72,35190936.44,3534152.38,161218832.93,247807315.86,409026148.79,67574.73,4.69268947,0.00091500,0.02928000,0.01830000,0.05427686,0.07257686,848372137.29,460.4825
107,0.2930,2.2013,2.2013,139.99,35197276.07,3534399.00,161272238.94,247821466.88,409093705.82,67557.03,4.69146049,0.00091464,0.02926842,0.01829276,0.05418340,0.07247616,848521027.65,460.9399
108,0.2957,2.2016,2.2016,140.25,35203616.55,3534645.60,161325628.05,247835617.11,409161245.16,67539.34,4.69023189,0.00091428,0.02925684,0.01828553,0.05409009,0.07237562,848669900.33,461.3977
109,0.2984,2.2018,2.2018,140.52,35209957.87,3534892.20,161379000.27,247849766.55,409228766.82,67521.65,4.68900367,0.00091391,0.02924527,0.01827829,0.05399694,0.07227524,848818755.31,461.8558
110,0.3012,2.2021,2.2021,140.79,35216300.05,3535138.80,161432355.59,247863915.19,409296270.79,67503.97,4.68777583,0.00091355,0.02923371,0.01827107,0.05390395,0.07217502,848967592.62,462.3142
111,0.3039,2.2024,2.2024,141.06,35222643.07,3535385.39,161485694.04,247878063.05,409363757.08,67486.30,4.68654837,0.00091319,0.02922214,0.01826384,0.05381112,0.07207496,849116412.25,462.7729
112,0.3066,2.2027,2.2027,141.32,35228986.93,3535631.97,161539015.61,247892210.10,409431225.71,67468.63,4.68532129,0.00091283,0.02921059,0.01825662,0.05371844,0.07197506,849265214.21,463.2320
113,0.3094,2.2030,2.2030,141.59,35235331.65,3535878.54,161592320.30,247906356.37,409498676.67,67450.96,4.68409459,0.00091247,0.02919904,0.01824940,0.05362592,0.07187532,849413998.50,463.6914
114,0.3121,2.2033,2.2033,141.86,35241677.22,3536125.10,161645608.13,247920501.85,409566109.98,67433.30,4.68286827,0.00091211,0.02918749,0.01824218,0.05353355,0.07177574,849562765.14,464.1511
115,0.3149,2.2036,2.2036,142.13,35248023.63,3536371.66,161698879.10,247934646.53,409633525.63,67415.65,4.68164233,0.00091175,0.02917595,0.01823497,0.05344135,0.07167631,849711514.12,464.6111
116,0.3176,2.2039,2.2039,142.40,35254370.89,3536618.21,161752133.21,247948790.42,409700923.63,67398.00,4.68041676,0.00091139,0.02916441,0.01822776,0.05334929,0.07157705,849860245.46,465.0714
117,0.3203,2.2042,2.2042,142.67,35260719.00,3536864.76,161805370.47,247962933.52,409768303.99,67380.36,4.67919158,0.00091103,0.02915288,0.01822055,0.05325740,0.07147795,850008959.15,465.5321
118,0.3231,2.2045,2.2045,142.94,35267067.96,3537111.30,161858590.89,247977075.82,409835666.71,67362.72,4.67796677,0.00091067,0.02914135,0.01821335,0.05316566,0.07137901,850157655.20,465.9931
119,0.3258,2.2048,2.2048,143.21,35273417.76,3537357.83,161911794.46,247991217.34,409903011.80,67345.09,4.67674235,0.00091031,0.02912983,0.01820615,0.05307407,0.07128022,850306333.63,466.4544
120,0.3285,2.2051,2.2051,143.49,35279768.42,3537604.35,161964981.20,248005358.06,409970339.26,67327.46,4.67551830,0.00090995,0.02911832,0.01819895,0.05298265,0.07118159,850454994.42,466.9161
121,0.3313,2.2054,2.2054,143.76,35286119.92,3537850.86,162018151.11,248019497.99,410037649.10,67309.84,4.67429463,0.00090959,0.02910680,0.01819175,0.05289137,0.07108312,850603637.60,467.3780
122,0.3340,2.2057,2.2057,144.03,35292472.28,3538097.37,162071304.20,248033637.13,410104941.33,67292.23,4.67307133,0.00090923,0.02909530,0.01818456,0.05280025,0.07098481,850752263.16,467.8403
123,0.3368,2.2060,2.2060,144.31,35298825.48,3538343.88,162124440.47,248047775.48,410172215.95,67274.62,4.67184842,0.00090887,0.02908380,0.01817737,0.05270928,0.07088666,850900871.11,468.3029
124,0.3395,2.2063,2.2063,144.58,35305179.53,3538590.37,162177559.92,248061913.04,410239472.96,67257.01,4.67062588,0.00090851,0.02907230,0.01817019,0.05261847,0.07078866,851049461.46,468.7658
125,0.3422,2.2066,2.2066,144.86,35311534.43,3538836.86,162230662.57,248076049.81,410306712.37,67239.41,4.66940373,0.00090815,0.02906081,0.01816300,0.05252781,0.07069082,851198034.20,469.2291
126,0.3450,2.2069,2.2069,145.13,35317890.18,3539083.34,162283748.41,248090185.78,410373934.19,67221.82,4.66818195,0.00090779,0.02904932,0.01815582,0.05243731,0.07059313,851346589.36,469.6926
127,0.3477,2.2072,2.2072,145.41,35324246.79,3539329.81,162336817.46,248104320.97,410441138.43,67204.23,4.66696054,0.00090743,0.02903784,0.01814865,0.05234696,0.07049561,851495126.92,470.1565
128,0.3504,2.2074,2.2074,145.68,35330604.24,3539576.28,162389869.71,248118455.36,410508325.07,67186.65,4.66573952,0.00090707,0.02902636,0.01814147,0.05225676,0.07039823,851643646.90,470.6207
129,0.3532,2.2077,2.2077,145.96,35336962.54,3539822.74,162442905.18,248132588.97,410575494.15,67169.07,4.66451887,0.00090672,0.02901489,0.01813430,0.05216671,0.07030102,851792149.31,471.0853
130,0.3559,2.2080,2.2080,146.24,35343321.69,3540069.19,162495923.86,248146721.78,410642645.65,67151.50,4.66329860,0.00090636,0.02900342,0.01812714,0.05207682,0.07020396,851940634.14,471.5501
131,0.3587,2.2083,2.2083,146.52,35349681.69,3540315.63,162548925.77,248160853.81,410709779.58,67133.93,4.66207871,0.00090600,0.02899196,0.01811997,0.05198708,0.07010705,852089101.41,472.0153
132,0.3614,2.2086,2.2086,146.79,35356042.54,3540562.07,162601910.91,248174985.04,410776895.95,67116.37,4.66085919,0.00090564,0.02898050,0.01811281,0.05189749,0.07001030,852237551.11,472.4808
133,0.3641,2.2089,2.2089,147.07,35362404.24,3540808.50,162654879.28,248189115.49,410843994.77,67098.82,4.65964005,0.00090528,0.02896905,0.01810565,0.05180805,0.06991371,852385983.26,472.9466
134,0.3669,2.2092,2.2092,147.35,35368766.79,3541054.92,162707830.89,248203245.14,410911076.04,67081.27,4.65842129,0.00090492,0.02895760,0.01809850,0.05171877,0.06981727,852534397.86,473.4127
